Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
BottomS020372,13.3890,-8.2078,1.151e-20,1.526e-20,2.025e-20,-0.0,-2.27,0
BottomS020373,13.4468,-8.2686,4.126e-14,2.925e-14,1.065e-14,0.0,-2.45,0
BottomS020374,13.4278,-8.2603,1.324e-20,1.735e-20,2.191e-20,0.0,-2.96,0
BottomS020381,13.4297,-8.2936,1.988e-19,2.138e-19,1.862e-19,-0.001,-2.98,0
BottomS020382,13.4276,-8.2666,1.407e-18,1.211e-18,6.431e-19,0.001,-3.16,0
BottomS020383,13.4225,-8.2820,1.096e-19,1.207e-19,1.077e-19,-0.0,-2.99,0
BottomS020384,13.4088,-8.2784,1.541e-20,1.984e-20,2.435e-20,0.001,-3.17,0
BottomS020386,13.4031,-8.2709,7.253e-20,8.733e-20,8.892e-20,0.0,-3.2,0
BottomS020388,13.4443,-8.2546,5.570e-20,6.762e-20,7.385e-20,0.0,-1.94,0
BottomS020389,13.4610,-8.2791,1.049e-18,2.008e-18,5.525e-18,-0.0,-2.65,0
BottomS020397,13.4162,-8.2426,5.075e-19,4.606e-19,2.680e-19,-0.0,-2.41,0
BottomS020399,13.4183,-8.2632,3.148e-20,3.754e-20,3.841e-20,0.0,-3.05,0
BottomS020401,13.4242,-8.2387,8.264e-19,7.967e-19,5.165e-19,0.0,-2.3,0
BottomS020403,13.4552,-8.2458,3.085e-19,3.052e-19,2.154e-19,-0.001,-1.93,0
BottomS020404,13.4300,-8.2510,9.780e-19,8.733e-19,5.025e-19,0.0,-2.24,0
BottomS020405,13.4278,-8.2395,7.850e-18,6.348e-18,2.943e-18,0.0,-2.12,0
BottomS020406,13.4422,-8.2575,1.213e-18,2.198e-18,5.551e-18,0.001,-1.93,0
BottomS020408,13.4524,-8.2917,2.444e-20,3.067e-20,3.566e-20,-0.0,-2.82,0
BottomS020409,13.4405,-8.2474,5.520e-19,9.487e-19,2.079e-18,-0.001,-1.86,0
BottomS020413,13.4452,-8.2592,3.041e-18,2.613e-18,1.400e-18,-0.001,-2.19,0
BottomS020415,13.4326,-8.2669,2.758e-18,4.422e-18,8.403e-18,-0.001,-2.94,0
BottomS020416,13.4367,-8.2675,3.790e-19,7.324e-19,2.012e-18,-0.0,-3.19,0
BottomS020421,13.4804,-8.2766,4.076e-19,4.013e-19,2.745e-19,0.0,-2.5,0
BottomS020422,13.4199,-8.2405,1.137e-18,1.082e-18,6.943e-19,0.001,-2.1,0
BottomS020423,13.4285,-8.2654,1.099e-17,8.582e-18,3.733e-18,0.001,-3.0,0
BottomS020426,13.4095,-8.2473,3.118e-20,3.909e-20,4.456e-20,0.0,-2.65,0
BottomS020427,13.4391,-8.2323,8.784e-20,1.027e-19,1.006e-19,-0.0,-2.0,0
BottomS020428,13.4599,-8.2570,2.093e-19,2.192e-19,1.758e-19,0.001,-1.94,0
BottomS020430,13.4518,-8.2480,5.905e-18,4.873e-18,2.460e-18,-0.0,-1.85,0
BottomS020433,13.4300,-8.2453,1.105e-20,1.494e-20,2.022e-20,0.001,-2.24,0
BottomS020435,13.3991,-8.2797,5.505e-18,4.410e-18,2.038e-18,-0.0,-3.14,0
BottomS020436,13.4236,-8.2687,1.280e-20,1.755e-20,2.387e-20,0.001,-3.17,0
BottomS020437,13.4473,-8.2797,2.236e-20,2.982e-20,3.777e-20,-0.0,-2.89,0
BottomS020438,13.4381,-8.2264,8.225e-19,1.699e-18,5.736e-18,-0.0,-1.93,0
BottomS020439,13.4494,-8.2537,5.241e-20,6.677e-20,7.778e-20,0.001,-1.83,0
BottomS020442,13.4200,-8.2892,2.959e-14,2.703e-14,1.667e-14,0.0,-3.29,1
BottomS020445,13.4438,-8.2828,7.258e-18,5.544e-18,2.346e-18,0.001,-2.82,0
BottomS020446,13.4349,-8.2387,2.472e-19,2.591e-19,2.046e-19,-0.0,-1.86,0
BottomS020447,13.4277,-8.3128,1.307e-20,1.741e-20,2.225e-20,0.0,-3.08,0
BottomS020451,13.4404,-8.2391,1.215e-20,1.632e-20,2.122e-20,-0.001,-1.76,0
BottomS020453,13.4273,-8.2358,2.498e-20,2.930e-20,3.010e-20,0.001,-2.01,0
BottomS020454,13.4478,-8.2934,7.382e-18,1.713e-17,6.894e-17,-0.001,-2.81,0
BottomS020455,13.4213,-8.2516,2.501e-20,3.096e-20,3.476e-20,0.0,-2.52,0
BottomS020457,13.4404,-8.2509,1.305e-13,9.870e-14,4.124e-14,0.0,-1.91,1
BottomS020460,13.4437,-8.2409,5.050e-19,1.159e-18,4.797e-18,0.0,-1.86,0
BottomS020465,13.4327,-8.2660,4.733e-19,1.019e-18,3.623e-18,0.001,-2.93,0
BottomS020467,13.4525,-8.2407,2.760e-18,4.173e-18,7.066e-18,0.0,-1.83,0
BottomS020469,13.4052,-8.2717,5.944e-19,5.952e-19,4.348e-19,0.0,-3.16,0
BottomS020470,13.4172,-8.2504,2.384e-17,1.699e-17,6.390e-18,-0.0,-2.6,0
BottomS020471,13.4429,-8.2879,1.997e-20,2.456e-20,2.748e-20,-0.0,-2.98,0
BottomS020472,13.4452,-8.2545,1.772e-14,1.221e-14,4.026e-15,-0.0,-1.9,0
BottomS020473,13.4470,-8.2349,3.112e-20,3.932e-20,4.570e-20,-0.0,-1.65,0
BottomS020474,13.4466,-8.2598,4.941e-18,9.428e-18,2.539e-17,-0.0,-2.22,0
BottomS020478,13.4235,-8.2509,2.343e-14,1.597e-14,5.271e-15,-0.001,-2.47,0
BottomS020481,13.4322,-8.2592,1.096e-18,1.024e-18,6.475e-19,0.0,-2.13,0
BottomS020482,13.4335,-8.2476,1.555e-18,1.398e-18,8.324e-19,0.0,-2.07,0
BottomS020483,13.4512,-8.2258,8.939e-19,8.177e-19,4.955e-19,0.001,-1.87,0
BottomS020486,13.4292,-8.2617,1.760e-18,2.499e-18,3.696e-18,-0.001,-2.96,0
BottomS020487,13.4132,-8.2699,6.017e-20,6.853e-20,6.546e-20,0.001,-3.04,0
BottomS020488,13.4209,-8.2643,3.075e-19,3.057e-19,2.201e-19,-0.0,-3.05,0
BottomS020490,13.4490,-8.2656,1.627e-18,1.468e-18,8.428e-19,0.0,-2.31,0
BottomS020491,13.4367,-8.2528,3.261e-18,2.518e-18,1.113e-18,0.001,-2.02,0
BottomS020493,13.4257,-8.2766,1.621e-18,3.455e-18,1.228e-17,-0.0,-3.2,0
BottomS020494,13.4522,-8.2724,3.775e-20,4.627e-20,4.977e-20,-0.001,-2.37,0
BottomS020495,13.4197,-8.2972,9.737e-19,1.747e-18,4.112e-18,0.0,-3.16,0
BottomS020498,13.4434,-8.2666,2.227e-14,1.545e-14,5.426e-15,-0.0,-2.51,0
BottomS020500,13.4276,-8.2504,4.759e-14,3.352e-14,1.230e-14,0.0,-2.19,0
BottomS020503,13.4249,-8.2564,1.163e-18,1.032e-18,6.044e-19,0.0,-2.74,0
BottomS020504,13.4254,-8.2500,1.510e-18,1.352e-18,8.088e-19,0.0,-2.34,0
BottomS020507,13.4177,-8.2338,9.372e-17,6.837e-17,2.548e-17,0.0,-2.15,0
BottomS020509,13.4212,-8.2617,1.023e-20,1.372e-20,1.785e-20,0.0,-2.84,0
BottomS020510,13.4298,-8.2543,2.022e-18,1.683e-18,8.514e-19,0.0,-2.25,0
BottomS020511,13.4410,-8.2531,7.493e-19,1.246e-18,2.515e-18,0.001,-1.98,0
BottomS020512,13.4360,-8.2640,8.233e-20,8.972e-20,7.642e-20,0.0,-2.71,0
BottomS020514,13.4078,-8.2569,2.928e-18,2.442e-18,1.223e-18,0.0,-3.02,0
BottomS020516,13.4263,-8.2392,1.170e-13,9.418e-14,4.182e-14,-0.0,-2.13,1
BottomS020518,13.4412,-8.2764,2.169e-18,1.881e-18,1.019e-18,0.0,-2.81,0
BottomS020519,13.4628,-8.2389,2.811e-18,2.356e-18,1.192e-18,0.0,-1.84,0
BottomS020520,13.4397,-8.2660,1.835e-19,1.888e-19,1.462e-19,0.0,-2.62,0
BottomS020522,13.4442,-8.2832,4.999e-19,1.095e-18,4.023e-18,0.001,-3.06,0
BottomS020526,13.4322,-8.2591,1.103e-20,1.487e-20,1.956e-20,0.0,-2.38,0
BottomS020530,13.4034,-8.2779,4.044e-20,4.763e-20,4.975e-20,-0.0,-3.24,0
BottomS020531,13.4461,-8.2727,1.105e-18,1.008e-18,5.963e-19,0.0,-2.57,0
BottomS020533,13.4352,-8.2660,5.551e-20,6.382e-20,6.130e-20,-0.0,-2.68,0
BottomS020535,13.4079,-8.2567,3.939e-19,4.036e-19,2.958e-19,-0.0,-2.9,0
BottomS020539,13.4123,-8.2649,2.617e-19,2.632e-19,1.964e-19,-0.001,-3.0,0
BottomS020540,13.4159,-8.2580,1.681e-14,1.121e-14,3.664e-15,-0.0,-2.99,0
BottomS020541,13.4244,-8.2479,5.919e-20,7.175e-20,7.408e-20,0.001,-2.03,0
BottomS020542,13.4349,-8.2417,1.950e-19,2.020e-19,1.530e-19,-0.001,-2.03,0
BottomS020543,13.4375,-8.2900,1.561e-19,1.537e-19,1.093e-19,-0.0,-2.97,0
BottomS020544,13.4097,-8.2444,1.577e-19,1.637e-19,1.326e-19,-0.0,-2.55,0
BottomS020552,13.3916,-8.2501,8.623e-18,2.140e-17,1.056e-16,0.0,-2.94,0
BottomS020554,13.4398,-8.2598,3.621e-18,3.050e-18,1.581e-18,0.001,-1.87,0
BottomS020556,13.4068,-8.2532,1.727e-20,2.106e-20,2.336e-20,0.0,-2.94,0
BottomS020557,13.4446,-8.2690,3.101e-18,2.641e-18,1.386e-18,0.0,-2.53,0
BottomS020558,13.4504,-8.2531,5.341e-18,4.494e-18,2.213e-18,0.0,-2.11,0
BottomS020561,13.4381,-8.2756,6.519e-18,5.316e-18,2.585e-18,-0.0,-2.8,0
BottomS020562,13.4419,-8.2312,4.457e-19,4.546e-19,3.488e-19,0.001,-1.89,0
BottomS020563,13.4297,-8.2302,1.100e-19,1.208e-19,1.044e-19,-0.0,-1.85,0
BottomS020564,13.4099,-8.2362,3.874e-14,2.683e-14,9.708e-15,0.0,-2.27,0
BottomS020565,13.4075,-8.2633,2.285e-18,5.124e-18,2.037e-17,-0.0,-2.99,0
BottomS020566,13.4326,-8.2602,1.606e-18,1.318e-18,6.586e-19,-0.001,-2.52,0
BottomS020568,13.4245,-8.2652,1.771e-18,1.531e-18,8.036e-19,0.001,-3.06,0
BottomS020569,13.4457,-8.2631,1.508e-19,1.605e-19,1.271e-19,-0.0,-2.18,0
BottomS020573,13.4597,-8.2365,7.391e-19,6.744e-19,4.088e-19,0.001,-2.01,0
BottomS020574,13.4248,-8.2437,5.495e-14,4.542e-14,2.215e-14,-0.001,-2.16,1
BottomS020576,13.4370,-8.2741,7.004e-19,1.107e-18,2.037e-18,-0.001,-2.92,0
BottomS020577,13.4279,-8.2580,1.739e-20,2.182e-20,2.514e-20,0.001,-2.56,0
BottomS020578,13.4476,-8.2679,1.691e-18,1.494e-18,8.353e-19,-0.0,-2.4,0
BottomS020579,13.4275,-8.2705,2.019e-18,1.782e-18,1.030e-18,0.001,-3.09,0
BottomS020580,13.4152,-8.2633,5.019e-19,4.925e-19,3.323e-19,0.0,-3.14,0
BottomS020581,13.4511,-8.2898,1.574e-19,1.698e-19,1.459e-19,-0.0,-2.82,0
BottomS020582,13.4352,-8.2548,1.196e-19,1.157e-19,7.720e-20,0.0,-1.92,0
BottomS020583,13.4282,-8.2562,7.354e-19,6.880e-19,4.217e-19,-0.001,-2.56,0
BottomS020584,13.4447,-8.2385,5.150e-19,5.020e-19,3.488e-19,-0.0,-1.93,0
BottomS020585,13.4436,-8.2508,3.199e-18,2.912e-18,1.738e-18,0.0,-1.85,0
BottomS020586,13.4433,-8.2705,9.198e-19,1.531e-18,3.178e-18,0.0,-2.62,0
BottomS020590,13.4463,-8.2519,3.983e-18,3.423e-18,1.762e-18,-0.0,-1.95,0
BottomS020591,13.4266,-8.2655,9.205e-19,8.236e-19,4.615e-19,0.001,-2.96,0
BottomS020595,13.4404,-8.2718,7.524e-20,8.612e-20,8.310e-20,0.001,-2.95,0
BottomS020596,13.4253,-8.2380,8.211e-19,1.644e-18,5.152e-18,-0.0,-2.06,0
BottomS020598,13.4303,-8.2552,1.504e-18,2.559e-18,5.680e-18,-0.0,-2.36,0
BottomS020600,13.4416,-8.2395,7.007e-19,6.355e-19,3.906e-19,0.0,-1.87,0
BottomS020602,13.4163,-8.2545,2.626e-20,3.362e-20,4.073e-20,0.0,-2.91,0
BottomS020603,13.4261,-8.2612,8.582e-15,5.758e-15,1.846e-15,0.001,-3.02,0
BottomS020604,13.4096,-8.2586,2.855e-20,3.570e-20,4.248e-20,-0.0,-3.0,0
BottomS020606,13.4373,-8.2593,7.390e-19,1.708e-18,6.805e-18,-0.0,-2.06,0
BottomS020607,13.4430,-8.2870,2.221e-18,1.932e-18,1.055e-18,0.0,-2.94,0
BottomS020609,13.4514,-8.2273,3.376e-18,2.896e-18,1.520e-18,0.001,-1.86,0
BottomS020610,13.4412,-8.2853,3.785e-14,2.623e-14,9.007e-15,0.0,-3.01,0
BottomS020615,13.4108,-8.2566,6.892e-20,7.757e-20,7.270e-20,0.001,-2.85,0
BottomS020616,13.4322,-8.2600,1.818e-14,1.250e-14,4.284e-15,-0.0,-4.53,0
BottomS020617,13.4322,-8.2599,1.804e-17,1.363e-17,5.728e-18,0.0,-4.7,1
BottomS020619,13.4323,-8.2599,2.942e-17,2.259e-17,9.622e-18,0.0,-1.82,1
BottomS020620,13.4322,-8.2599,1.761e-17,1.316e-17,5.153e-18,0.0,-3.94,0
BottomS020621,13.4321,-8.2599,9.220e-18,7.305e-18,3.262e-18,0.0,-4.57,1
BottomS020622,13.4323,-8.2597,3.277e-18,5.202e-18,1.019e-17,0.001,-0.54,0
BottomS020623,13.4321,-8.2599,4.315e-18,3.467e-18,1.592e-18,0.0,-4.28,0
BottomS020624,13.4321,-8.2599,1.939e-18,4.231e-18,1.559e-17,-0.0,-4.93,0
BottomS020625,13.4316,-8.2517,4.033e-20,4.833e-20,4.956e-20,-0.0,-2.17,0
BottomS020626,13.4337,-8.2686,1.412e-18,2.706e-18,7.418e-18,0.0,-2.98,0
BottomS020627,13.4296,-8.2501,2.447e-19,2.790e-19,2.637e-19,-0.0,-2.29,0
BottomS020628,13.4295,-8.2500,2.082e-17,1.605e-17,7.039e-18,-0.0,-2.2,1
BottomS020629,13.4288,-8.2498,6.449e-14,5.351e-14,2.625e-14,0.0,-2.14,1
BottomS020630,13.4271,-8.2489,1.451e-18,1.287e-18,7.468e-19,0.0,-2.2,0
BottomS020631,13.4267,-8.2489,1.283e-17,1.007e-17,4.455e-18,0.0,-2.36,1
BottomS020633,13.4402,-8.2702,1.640e-16,1.169e-16,4.267e-17,0.001,-2.75,0
BottomS020634,13.4229,-8.2491,3.566e-18,7.971e-18,2.950e-17,-0.0,-2.42,0
BottomS020635,13.4221,-8.2493,4.347e-14,3.443e-14,1.560e-14,-0.0,-2.39,1
BottomS020636,13.4444,-8.2708,3.111e-16,2.091e-16,6.756e-17,0.0,-2.62,0
BottomS020637,13.4198,-8.2504,3.652e-20,4.224e-20,4.313e-20,-0.0,-2.58,0
BottomS020638,13.4467,-8.2698,9.639e-17,6.721e-17,2.465e-17,-0.0,-2.63,0
BottomS020639,13.4175,-8.2515,3.873e-18,3.166e-18,1.469e-18,0.001,-2.63,0
BottomS020640,13.4144,-8.2507,3.771e-18,3.177e-18,1.591e-18,0.001,-2.64,0
BottomS020641,13.4498,-8.2679,2.683e-18,4.587e-18,1.033e-17,-0.0,-2.44,0
BottomS020642,13.4514,-8.2663,1.099e-18,9.840e-19,5.842e-19,-0.0,-2.29,0
BottomS020643,13.4519,-8.2647,1.103e-16,7.891e-17,2.985e-17,0.001,-2.28,0
BottomS020644,13.4113,-8.2544,5.707e-19,1.112e-18,3.285e-18,0.001,-2.8,0
BottomS020645,13.4539,-8.2624,6.762e-19,6.178e-19,3.865e-19,0.0,-2.12,0
BottomS020646,13.4103,-8.2589,2.870e-17,2.163e-17,8.858e-18,-0.0,-2.93,0
BottomS020647,13.4092,-8.2603,1.784e-17,1.379e-17,5.827e-18,-0.0,-2.89,1
BottomS020648,13.4085,-8.2610,4.539e-17,3.328e-17,1.297e-17,-0.0,-2.88,0
BottomS020650,13.4555,-8.2541,2.752e-17,2.028e-17,7.954e-18,0.0,-2.11,0
BottomS020651,13.4071,-8.2671,2.827e-18,4.644e-18,9.595e-18,-0.0,-3.05,0
BottomS020652,13.4074,-8.2687,4.999e-19,4.763e-19,3.128e-19,-0.001,-3.13,0
BottomS020653,13.4567,-8.2487,2.479e-17,1.861e-17,7.670e-18,-0.0,-1.99,1
BottomS020654,13.4575,-8.2456,1.725e-17,1.311e-17,5.581e-18,0.0,-1.99,1
BottomS020655,13.4086,-8.2738,8.818e-18,6.786e-18,2.950e-18,0.0,-3.25,0
BottomS020656,13.4554,-8.2440,1.075e-16,7.645e-17,2.781e-17,0.0,-2.07,0
BottomS020657,13.4080,-8.2796,2.894e-14,1.989e-14,6.956e-15,0.0,-3.3,0
BottomS020658,13.4093,-8.2804,7.043e-14,5.329e-14,2.220e-14,-0.001,-3.27,1
BottomS020659,13.4123,-8.2804,3.744e-18,3.155e-18,1.629e-18,0.001,-3.42,0
BottomS020660,13.4531,-8.2347,1.132e-17,9.129e-18,4.286e-18,0.001,-1.69,0
BottomS020661,13.4522,-8.2328,1.118e-16,7.780e-17,2.784e-17,0.0,-1.88,0
BottomS020662,13.4157,-8.2860,1.662e-17,1.241e-17,5.105e-18,0.0,-3.35,0
BottomS020663,13.4161,-8.2897,3.333e-17,2.606e-17,1.160e-17,-0.0,-3.29,1
BottomS020664,13.4493,-8.2280,4.372e-17,3.162e-17,1.188e-17,-0.001,-1.69,0
BottomS020665,13.4181,-8.2926,2.624e-16,1.843e-16,6.493e-17,-0.001,-3.26,0
BottomS020666,13.4210,-8.2925,4.493e-18,3.706e-18,1.837e-18,-0.0,-3.22,0
BottomS020667,13.4401,-8.2243,2.992e-14,2.062e-14,7.040e-15,-0.0,-1.86,0
BottomS020668,13.4384,-8.2220,1.664e-16,1.148e-16,3.910e-17,-0.0,-1.93,0
BottomS020669,13.4293,-8.2971,8.190e-20,9.579e-20,9.703e-20,0.001,-3.23,0
BottomS020670,13.4329,-8.2237,1.442e-19,1.526e-19,1.240e-19,-0.0,-1.88,0
BottomS020671,13.4328,-8.2982,5.170e-18,4.342e-18,2.263e-18,0.0,-3.23,0
BottomS020672,13.4285,-8.2197,5.723e-17,4.104e-17,1.570e-17,0.001,-2.01,0
BottomS020673,13.4382,-8.2992,4.483e-18,3.681e-18,1.790e-18,0.0,-3.01,0
BottomS020674,13.4238,-8.2203,9.911e-17,6.987e-17,2.529e-17,0.0,-2.17,0
BottomS020675,13.4195,-8.2203,4.426e-18,3.714e-18,1.844e-18,-0.001,-2.16,0
BottomS020676,13.4183,-8.2222,1.966e-17,1.535e-17,6.788e-18,0.001,-2.17,1
BottomS020677,13.4493,-8.2981,5.922e-18,4.784e-18,2.343e-18,0.0,-2.98,0
BottomS020678,13.4126,-8.2225,1.399e-16,9.666e-17,3.264e-17,-0.001,-2.24,0
BottomS020679,13.4074,-8.2220,9.283e-19,8.686e-19,5.367e-19,-0.0,-2.4,0
BottomS020680,13.4033,-8.2220,8.629e-17,6.122e-17,2.304e-17,0.0,-2.42,0
BottomS020681,13.4596,-8.2926,1.520e-16,1.054e-16,3.652e-17,-0.001,-2.65,0
BottomS020682,13.4007,-8.2271,1.385e-18,1.265e-18,7.514e-19,-0.0,-2.45,0
BottomS020683,13.4666,-8.2910,1.435e-18,1.298e-18,7.565e-19,-0.0,-2.52,0
BottomS020684,13.4676,-8.2880,1.555e-18,2.647e-18,5.625e-18,0.0,-2.68,0
BottomS020685,13.3948,-8.2329,3.010e-17,2.264e-17,9.415e-18,0.001,-2.47,1
BottomS020686,13.3902,-8.2343,1.874e-16,1.304e-16,4.560e-17,0.0,-2.46,0
BottomS020688,13.3871,-8.2404,2.081e-16,1.426e-16,5.046e-17,-0.0,-2.76,0
BottomS020689,13.3852,-8.2441,1.211e-18,1.045e-18,5.692e-19,-0.0,-2.79,0
BottomS020690,13.3825,-8.2444,3.369e-18,7.956e-18,3.471e-17,-0.0,-2.7,0
BottomS020691,13.3812,-8.2495,7.654e-18,5.970e-18,2.751e-18,-0.001,-2.9,0
BottomS020692,13.3812,-8.2536,1.181e-16,8.592e-17,3.225e-17,0.0,-2.96,0
BottomS020693,13.4833,-8.2649,1.196e-17,9.862e-18,4.897e-18,0.001,-2.09,0
BottomS020694,13.4863,-8.2617,3.727e-16,2.498e-16,8.109e-17,0.0,-2.2,0
BottomS020695,13.4849,-8.2551,7.224e-19,7.054e-19,4.826e-19,-0.0,-2.09,0
BottomS020696,13.4889,-8.2520,1.845e-18,1.579e-18,8.530e-19,0.001,-2.14,0
BottomS020697,13.4877,-8.2486,6.307e-18,4.842e-18,2.096e-18,-0.0,-2.07,0
BottomS020698,13.4854,-8.2466,4.075e-16,2.807e-16,9.193e-17,-0.0,-2.08,0
BottomS020699,13.3767,-8.2804,1.210e-15,8.018e-16,2.517e-16,0.0,-3.1,0
BottomS020700,13.3759,-8.2849,6.673e-20,7.552e-20,7.277e-20,-0.001,-2.96,0
BottomS020701,13.4858,-8.2324,3.326e-19,3.390e-19,2.512e-19,0.0,-1.89,0
BottomS020702,13.3824,-8.2879,2.443e-17,1.884e-17,7.934e-18,0.0,-3.22,1
BottomS020703,13.4792,-8.2280,8.792e-18,7.027e-18,3.237e-18,0.0,-1.86,0
BottomS020704,13.4794,-8.2228,2.078e-17,1.597e-17,6.644e-18,0.0,-1.96,1
BottomS020705,13.4726,-8.2246,1.228e-17,9.703e-18,4.347e-18,0.0,-1.99,1
BottomS020706,13.4714,-8.2197,3.447e-18,5.613e-18,1.073e-17,0.0,-1.94,0
BottomS020707,13.4699,-8.2144,3.268e-17,2.505e-17,1.043e-17,-0.0,-2.05,0
BottomS020708,13.3945,-8.3104,3.707e-19,6.731e-19,1.679e-18,0.0,-3.25,0
BottomS020709,13.3932,-8.3160,6.276e-18,5.444e-18,2.925e-18,0.001,-3.13,0
BottomS020710,13.3987,-8.3160,2.256e-18,1.981e-18,1.063e-18,-0.0,-3.33,0
BottomS020711,13.4025,-8.3195,5.279e-18,4.146e-18,1.880e-18,-0.0,-3.03,0
BottomS020712,13.4074,-8.3205,5.616e-19,8.555e-19,1.443e-18,-0.001,-3.19,0
BottomS020713,13.4544,-8.1954,1.404e-18,1.251e-18,7.154e-19,0.0,-1.98,0
BottomS020714,13.4456,-8.1995,1.975e-18,1.762e-18,9.766e-19,0.0,-2.05,0
BottomS020715,13.4504,-8.1919,5.545e-19,5.368e-19,3.447e-19,-0.001,-1.97,0
BottomS020716,13.4249,-8.3292,4.178e-16,2.751e-16,8.816e-17,0.0,-3.03,0
BottomS020717,13.4263,-8.3231,1.783e-16,1.185e-16,3.913e-17,0.0,-3.09,0
BottomS020718,13.4350,-8.3278,5.299e-17,3.854e-17,1.506e-17,0.001,-2.96,0
BottomS020719,13.4367,-8.3252,5.259e-17,3.759e-17,1.418e-17,-0.0,-3.04,0
BottomS020720,13.4442,-8.3300,1.817e-16,1.272e-16,4.492e-17,0.001,-2.86,0
BottomS020721,13.4497,-8.3264,2.444e-17,1.811e-17,7.159e-18,-0.0,-2.9,0
BottomS020722,13.4516,-8.3237,1.091e-17,8.258e-18,3.373e-18,0.0,-3.01,0
BottomS020723,13.4064,-8.1907,1.939e-16,1.330e-16,4.607e-17,-0.0,-2.23,0
BottomS020724,13.4585,-8.3224,1.530e-17,1.175e-17,4.883e-18,-0.0,-2.89,1
BottomS020725,13.4632,-8.3211,1.347e-18,1.281e-18,8.236e-19,-0.0,-2.78,0
BottomS020726,13.3933,-8.1969,1.028e-18,1.562e-18,2.670e-18,-0.0,-2.27,0
BottomS020727,13.3888,-8.1985,1.396e-17,1.106e-17,5.049e-18,0.001,-2.25,1
BottomS020728,13.3864,-8.2032,4.138e-17,3.099e-17,1.282e-17,-0.0,-2.44,0
BottomS020729,13.4871,-8.3175,6.218e-17,4.571e-17,1.774e-17,-0.001,-2.56,0
BottomS020730,13.4857,-8.3091,2.011e-16,1.359e-16,4.510e-17,-0.0,-2.66,0
BottomS020731,13.3716,-8.2108,3.043e-17,2.288e-17,9.051e-18,0.0,-2.43,0
BottomS020732,13.3680,-8.2147,1.716e-18,1.567e-18,9.260e-19,-0.001,-2.43,0
BottomS020733,13.3660,-8.2204,1.680e-17,1.297e-17,5.574e-18,0.0,-2.58,1
BottomS020734,13.3620,-8.2207,5.682e-16,3.873e-16,1.287e-16,0.0,-2.53,0
BottomS020735,13.5087,-8.2949,3.168e-14,2.193e-14,7.618e-15,-0.001,-2.48,0
BottomS020736,13.5070,-8.2829,1.052e-17,8.385e-18,3.725e-18,-0.001,-2.41,1
BottomS020737,13.3530,-8.2360,5.354e-18,4.309e-18,1.991e-18,0.001,-2.71,0
BottomS020738,13.5151,-8.2781,2.501e-17,1.913e-17,8.097e-18,-0.0,-2.18,1
BottomS020739,13.3492,-8.2510,2.560e-18,2.200e-18,1.144e-18,0.0,-2.84,0
BottomS020740,13.3501,-8.2516,2.031e-17,1.568e-17,6.786e-18,0.001,-2.81,1
BottomS020741,13.3480,-8.2619,6.431e-18,5.029e-18,2.246e-18,-0.0,-2.8,0
BottomS020742,13.5169,-8.2526,1.597e-18,3.257e-18,1.062e-17,-0.001,-2.26,0
BottomS020743,13.3461,-8.2709,1.111e-16,7.731e-17,2.721e-17,0.0,-2.77,0
BottomS020744,13.3463,-8.2764,2.765e-17,2.079e-17,8.175e-18,0.0,-2.87,0
BottomS020745,13.5180,-8.2356,1.126e-18,2.003e-18,4.600e-18,-0.001,-2.13,0
BottomS020746,13.3453,-8.2921,8.117e-20,9.385e-20,9.267e-20,0.0,-2.97,0
BottomS020747,13.3487,-8.2940,3.769e-16,2.552e-16,8.456e-17,-0.001,-2.98,0
BottomS020748,13.5146,-8.2182,1.753e-18,1.526e-18,8.601e-19,-0.0,-1.9,0
BottomS020749,13.3548,-8.3043,1.900e-17,1.364e-17,5.238e-18,-0.001,-3.09,0
BottomS020750,13.3606,-8.3060,1.162e-16,8.470e-17,3.128e-17,0.0,-3.08,0
BottomS020751,13.3584,-8.3167,1.336e-17,1.062e-17,4.853e-18,-0.0,-3.17,1
BottomS020752,13.3641,-8.3191,4.924e-18,4.186e-18,2.174e-18,-0.0,-3.12,0
BottomS020753,13.4981,-8.1938,1.576e-19,1.712e-19,1.443e-19,0.0,-1.99,0
BottomS020754,13.3687,-8.3322,6.590e-19,6.151e-19,3.823e-19,-0.0,-2.92,0
BottomS020755,13.4937,-8.1809,2.126e-17,1.625e-17,6.632e-18,0.001,-2.02,1
BottomS020756,13.3772,-8.3406,2.204e-17,1.707e-17,7.282e-18,0.0,-3.09,1
BottomS020757,13.4765,-8.1804,1.064e-17,8.243e-18,3.612e-18,0.0,-1.95,1
BottomS020758,13.4783,-8.1711,5.587e-17,4.124e-17,1.615e-17,0.0,-2.04,0
BottomS020760,13.4037,-8.3541,6.059e-14,4.489e-14,1.817e-14,-0.0,-3.13,0
BottomS020761,13.4082,-8.3569,2.123e-16,1.413e-16,4.620e-17,-0.0,-3.1,0
BottomS020762,13.4465,-8.1672,9.204e-17,6.823e-17,2.693e-17,0.0,-2.01,0
BottomS020763,13.4417,-8.1601,4.443e-14,3.222e-14,1.255e-14,0.0,-2.07,0
BottomS020764,13.4363,-8.1631,1.299e-16,9.374e-17,3.446e-17,-0.0,-2.01,0
BottomS020765,13.4318,-8.3621,4.549e-17,3.532e-17,1.486e-17,0.0,-2.96,0
