Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
BackS096958,-6.6990,-4.7344,1.623e-17,1.285e-17,5.774e-18,-0.0,50.58,1
BackS096959,-6.8778,-4.5929,3.865e-18,3.330e-18,1.826e-18,0.0,52.32,0
BackS096960,-6.8818,-4.5849,7.537e-17,5.667e-17,2.261e-17,0.001,52.35,0
BackS096961,-6.7022,-4.7407,2.643e-16,1.829e-16,6.368e-17,-0.0,50.54,0
BackS096962,-6.7072,-4.7401,6.659e-18,5.318e-18,2.468e-18,-0.0,50.55,0
BackS096963,-6.6989,-4.7508,3.158e-17,2.448e-17,1.073e-17,0.0,50.52,1
BackS096964,-6.8807,-4.5728,2.551e-16,1.776e-16,6.056e-17,0.001,52.3,0
BackS096965,-6.7011,-4.7554,1.120e-17,9.512e-18,4.900e-18,0.0,50.48,0
BackS096966,-6.8765,-4.5691,1.520e-17,1.239e-17,5.678e-18,0.0,52.33,0
BackS096967,-6.8737,-4.5686,1.126e-17,8.818e-18,3.821e-18,-0.0,52.33,0
BackS096968,-6.7011,-4.7643,2.535e-17,1.967e-17,8.236e-18,0.001,50.62,1
BackS096969,-6.7080,-4.7688,3.131e-14,2.130e-14,6.986e-15,0.001,50.61,0
BackS096970,-6.6994,-4.7726,7.441e-19,7.452e-19,5.319e-19,-0.0,50.61,0
BackS096971,-6.8740,-4.5489,1.399e-16,1.024e-16,3.951e-17,-0.001,52.24,0
BackS096972,-6.7215,-4.7674,3.702e-17,2.791e-17,1.178e-17,-0.0,50.65,1
BackS096973,-6.7177,-4.7746,1.463e-13,1.146e-13,5.206e-14,0.0,50.59,1
BackS096974,-6.7169,-4.7792,2.611e-16,1.912e-16,7.113e-17,-0.0,50.73,0
BackS096975,-6.7146,-4.7849,4.525e-17,3.452e-17,1.442e-17,0.0,50.73,0
BackS096976,-6.7223,-4.7840,2.202e-16,1.571e-16,5.669e-17,0.0,50.69,0
BackS096977,-6.7267,-4.7865,1.603e-20,2.180e-20,3.024e-20,-0.0,50.73,0
BackS096978,-6.7203,-4.7966,4.526e-16,3.099e-16,1.083e-16,-0.001,50.76,0
BackS096979,-6.8583,-4.5358,1.116e-16,8.208e-17,3.316e-17,0.001,52.1,0
BackS096980,-6.7405,-4.7891,2.490e-16,1.734e-16,5.830e-17,-0.001,50.79,0
BackS096981,-6.7362,-4.7934,1.444e-18,1.316e-18,7.913e-19,0.0,50.81,0
BackS096982,-6.8397,-4.5282,8.515e-18,6.829e-18,3.237e-18,0.001,52.03,0
BackS096983,-6.7505,-4.8003,5.388e-18,1.066e-17,3.251e-17,0.001,50.85,0
BackS096984,-6.8415,-4.5250,9.496e-18,7.859e-18,3.840e-18,0.0,52.03,0
BackS096985,-6.7519,-4.8000,5.118e-14,3.615e-14,1.301e-14,0.0,50.92,0
BackS096986,-6.7565,-4.7958,1.011e-16,7.393e-17,2.890e-17,0.0,50.89,0
BackS096987,-6.7654,-4.8036,4.706e-16,3.363e-16,1.255e-16,-0.001,50.96,0
BackS096988,-6.7657,-4.8004,2.810e-16,2.017e-16,7.429e-17,0.0,51.02,0
BackS096989,-6.8049,-4.5232,3.233e-16,2.270e-16,7.928e-17,0.0,51.76,0
BackS096991,-6.7998,-4.6646,2.491e-20,3.364e-20,4.393e-20,0.0,51.77,0
BackS096993,-6.8077,-4.6680,2.798e-18,2.475e-18,1.375e-18,-0.001,51.88,0
BackS096994,-6.7771,-4.6588,1.442e-20,2.027e-20,2.999e-20,0.0,50.87,0
BackS096996,-6.7764,-4.6618,4.406e-20,5.512e-20,6.358e-20,0.0,50.8,0
BackS096998,-6.8087,-4.6649,2.167e-19,2.286e-19,1.888e-19,0.0,52.03,0
BackS096999,-6.7684,-4.6590,2.085e-18,3.333e-18,6.357e-18,-0.0,50.72,0
BackS097001,-6.8125,-4.6629,4.386e-19,4.725e-19,3.822e-19,-0.0,52.17,0
BackS097002,-6.8143,-4.6617,2.097e-18,3.772e-18,9.327e-18,0.001,52.15,0
BackS097003,-6.8170,-4.6615,1.729e-18,1.470e-18,7.742e-19,-0.001,52.18,0
BackS097004,-6.7684,-4.6655,3.350e-17,2.571e-17,1.096e-17,-0.001,50.51,1
BackS097005,-6.7646,-4.6587,1.224e-16,8.885e-17,3.332e-17,0.0,50.64,0
BackS097006,-6.7622,-4.6613,1.385e-17,1.136e-17,5.656e-18,-0.001,50.57,0
BackS097007,-6.7636,-4.6623,6.752e-20,8.309e-20,8.925e-20,-0.0,50.59,0
BackS097008,-6.7600,-4.6605,1.356e-17,1.051e-17,4.491e-18,0.001,50.65,1
BackS097009,-6.8218,-4.6586,1.293e-18,2.405e-18,6.528e-18,0.001,52.37,0
BackS097010,-6.7597,-4.6644,3.222e-17,2.543e-17,1.153e-17,-0.0,50.61,1
BackS097011,-6.8218,-4.6635,1.060e-20,1.446e-20,2.046e-20,0.0,52.21,0
BackS097013,-6.8276,-4.6524,3.589e-18,3.057e-18,1.617e-18,0.0,52.34,0
BackS097014,-6.8280,-4.6564,7.983e-19,8.057e-19,6.229e-19,0.001,52.33,0
BackS097017,-6.8289,-4.6580,3.248e-20,4.158e-20,5.127e-20,-0.0,52.29,0
BackS097018,-6.8303,-4.6540,1.315e-19,1.467e-19,1.356e-19,0.0,52.32,0
BackS097020,-6.8399,-4.6489,6.364e-17,4.617e-17,1.766e-17,-0.0,52.36,0
BackS097023,-6.7505,-4.6751,4.004e-19,4.199e-19,3.314e-19,-0.0,50.39,0
BackS097024,-6.7392,-4.6807,7.255e-17,5.369e-17,2.134e-17,-0.001,50.43,0
BackS097025,-6.7358,-4.6834,4.211e-16,2.971e-16,1.046e-16,-0.0,50.42,0
BackS097028,-6.8437,-4.6440,5.795e-18,1.236e-17,4.169e-17,0.0,52.38,0
BackS097029,-6.7373,-4.6803,6.336e-18,5.350e-18,2.777e-18,-0.0,50.43,0
BackS097030,-6.7393,-4.6832,1.936e-18,3.652e-18,1.019e-17,0.0,50.42,0
BackS097031,-6.8503,-4.6391,5.213e-18,4.274e-18,2.025e-18,0.001,52.38,0
BackS097034,-6.8499,-4.6377,1.528e-18,2.321e-18,3.987e-18,-0.0,52.46,0
BackS097035,-6.8499,-4.6368,4.070e-18,3.382e-18,1.725e-18,-0.0,52.36,0
BackS097036,-6.8541,-4.6294,8.503e-19,8.418e-19,6.133e-19,0.0,52.35,0
BackS097037,-6.8516,-4.6371,1.170e-18,1.059e-18,6.453e-19,0.0,52.38,0
BackS097038,-6.8466,-4.6393,6.460e-20,8.070e-20,8.902e-20,0.0,52.51,0
BackS097040,-6.8570,-4.6268,3.668e-18,5.644e-18,9.916e-18,0.001,52.47,0
BackS097041,-6.7212,-4.6970,2.225e-19,2.337e-19,1.866e-19,-0.0,50.45,0
BackS097042,-6.8554,-4.6313,4.395e-19,4.428e-19,3.286e-19,-0.0,52.48,0
BackS097043,-6.7196,-4.7031,1.349e-18,1.278e-18,8.435e-19,-0.0,50.43,0
BackS097044,-6.8549,-4.6250,1.025e-16,7.714e-17,3.210e-17,-0.0,52.42,0
BackS097045,-6.8603,-4.6295,3.587e-17,2.913e-17,1.344e-17,0.0,52.42,0
BackS097046,-6.8658,-4.6178,2.532e-17,1.927e-17,8.043e-18,-0.0,52.44,1
BackS097051,-6.8589,-4.6186,1.321e-17,1.014e-17,4.447e-18,0.0,52.45,0
BackS097052,-6.8682,-4.6136,1.507e-18,1.420e-18,9.301e-19,-0.0,52.49,0
BackS097053,-6.8735,-4.6079,7.023e-19,6.692e-19,4.475e-19,0.001,52.44,0
BackS097055,-6.8672,-4.6099,2.014e-18,4.227e-18,1.462e-17,-0.0,52.4,0
BackS097056,-6.8708,-4.6081,6.165e-18,5.183e-18,2.604e-18,-0.0,52.44,0
BackS097060,-6.7124,-4.7209,7.323e-18,1.667e-17,6.695e-17,0.0,50.54,0
BackS097061,-6.8579,-4.6104,1.029e-14,6.915e-15,2.214e-15,0.0,52.41,0
BackS097062,-6.8725,-4.5969,2.297e-18,4.246e-18,1.109e-17,0.0,52.36,0
BackS097063,-6.8618,-4.6029,3.577e-17,2.805e-17,1.285e-17,-0.0,52.4,1
BackS097064,-6.8742,-4.5939,1.492e-20,2.135e-20,3.300e-20,0.001,52.38,0
BackS097066,-6.8665,-4.5979,2.760e-18,5.408e-18,1.551e-17,-0.0,52.4,0
BackS097068,-6.7178,-4.7272,1.910e-18,1.926e-18,1.425e-18,-0.0,50.49,0
BackS097069,-6.8700,-4.5925,1.495e-19,1.685e-19,1.547e-19,-0.001,52.27,0
BackS097070,-6.8694,-4.5888,7.914e-18,6.751e-18,3.512e-18,-0.001,52.4,0
BackS097074,-6.7212,-4.7363,3.732e-18,3.294e-18,1.873e-18,0.001,50.38,0
BackS097075,-6.8664,-4.5839,6.770e-19,1.274e-18,3.350e-18,0.0,52.3,0
BackS097076,-6.7112,-4.7409,6.369e-19,6.237e-19,4.235e-19,0.0,50.5,0
BackS097077,-6.7068,-4.7502,4.405e-20,5.391e-20,6.165e-20,0.001,50.57,0
BackS097078,-6.8732,-4.5717,8.461e-14,6.051e-14,2.321e-14,0.0,52.31,0
BackS097080,-6.7099,-4.7493,2.111e-18,3.487e-18,7.236e-18,-0.001,50.5,0
BackS097081,-6.8644,-4.5742,2.672e-18,4.512e-18,9.568e-18,-0.001,52.28,0
BackS097082,-6.8815,-4.5606,3.434e-17,2.740e-17,1.256e-17,0.0,52.24,1
BackS097083,-6.7135,-4.7528,1.115e-19,1.213e-19,1.079e-19,0.0,50.58,0
BackS097084,-6.7144,-4.7578,6.734e-18,5.802e-18,3.124e-18,0.001,50.71,0
BackS097085,-6.7147,-4.7520,1.585e-16,1.142e-16,4.231e-17,0.0,50.58,0
BackS097086,-6.8629,-4.5724,1.601e-18,2.585e-18,4.947e-18,0.0,52.28,0
BackS097087,-6.7166,-4.7608,1.864e-18,1.668e-18,9.758e-19,0.001,50.61,0
BackS097089,-6.7132,-4.7638,1.730e-16,1.217e-16,4.495e-17,-0.0,50.6,0
BackS097090,-6.8693,-4.5530,3.971e-18,6.821e-18,1.525e-17,0.0,52.15,0
BackS097091,-6.8477,-4.5674,3.387e-20,4.633e-20,6.450e-20,0.0,52.2,0
BackS097092,-6.7209,-4.7715,1.139e-20,1.722e-20,2.933e-20,-0.001,50.64,0
BackS097093,-6.7259,-4.7608,1.866e-18,1.748e-18,1.117e-18,0.0,50.63,0
BackS097094,-6.8642,-4.5531,1.493e-18,1.326e-18,7.867e-19,0.001,52.16,0
BackS097095,-6.7259,-4.7654,6.392e-18,1.651e-17,8.673e-17,-0.0,50.69,0
BackS097097,-6.8525,-4.5578,3.838e-20,4.894e-20,5.814e-20,0.0,52.1,0
BackS097099,-6.7223,-4.7732,1.014e-17,8.361e-18,4.043e-18,-0.0,50.65,0
BackS097101,-6.7388,-4.7728,6.581e-17,4.721e-17,1.762e-17,0.0,50.76,0
BackS097103,-6.8501,-4.5422,3.113e-18,5.560e-18,1.314e-17,0.0,52.1,0
BackS097105,-6.8479,-4.5346,1.301e-17,1.050e-17,4.802e-18,-0.0,52.06,0
BackS097106,-6.8455,-4.5462,1.178e-17,9.819e-18,4.845e-18,0.0,52.09,0
BackS097107,-6.8505,-4.5324,2.943e-17,2.228e-17,9.175e-18,0.0,52.0,1
BackS097108,-6.8444,-4.5380,2.895e-18,5.419e-18,1.419e-17,-0.0,52.02,0
BackS097109,-6.8352,-4.5422,1.297e-13,1.028e-13,4.413e-14,0.001,51.98,1
BackS097111,-6.7511,-4.7784,8.672e-20,1.019e-19,1.034e-19,-0.001,50.86,0
BackS097112,-6.8315,-4.5334,3.896e-18,8.720e-18,3.248e-17,0.0,51.99,0
BackS097113,-6.8115,-4.5492,2.040e-18,1.849e-18,1.117e-18,-0.0,51.89,0
BackS097115,-6.7513,-4.7939,2.902e-17,2.219e-17,9.399e-18,0.001,50.85,1
BackS097118,-6.7834,-4.7818,2.594e-19,2.793e-19,2.260e-19,0.0,50.98,0
BackS097119,-6.7680,-4.7924,1.422e-18,3.147e-18,1.153e-17,-0.0,50.96,0
BackS097120,-6.7571,-4.7933,1.847e-18,2.741e-18,4.349e-18,-0.001,50.87,0
BackS097121,-6.8090,-4.5387,2.466e-18,4.446e-18,1.046e-17,0.0,51.86,0
BackS097122,-6.7615,-4.7911,5.450e-20,6.328e-20,6.284e-20,-0.0,50.92,0
BackS097123,-6.7752,-4.7925,5.244e-18,7.468e-18,1.136e-17,0.0,50.95,0
BackS097124,-6.7678,-4.7874,1.049e-13,8.614e-14,4.224e-14,0.0,50.95,1
BackS097126,-6.7734,-4.7953,2.656e-18,5.475e-18,1.769e-17,-0.0,50.97,0
BackS097128,-6.8052,-4.5305,1.622e-18,2.528e-18,4.505e-18,-0.0,51.88,0
BackS097129,-6.7858,-4.7831,2.620e-19,2.901e-19,2.584e-19,0.0,50.99,0
BackS097130,-6.7883,-4.7915,8.110e-19,7.822e-19,5.436e-19,-0.001,50.96,0
BackS097131,-6.7976,-4.7926,1.242e-18,1.179e-18,7.661e-19,0.0,51.08,0
BackS097132,-6.8038,-4.7974,2.338e-17,1.718e-17,6.711e-18,0.0,51.12,0
BackS097133,-6.7937,-4.7903,8.678e-18,7.301e-18,3.650e-18,-0.001,51.08,1
BackS097135,-6.7947,-4.7830,4.689e-14,3.151e-14,1.054e-14,-0.0,51.05,0
BackS097136,-6.7829,-4.5328,3.063e-18,5.624e-18,1.448e-17,0.0,51.69,0
BackS097137,-6.7744,-4.5378,4.097e-18,3.817e-18,2.394e-18,-0.001,51.68,0
BackS097139,-3.6601,-5.3267,1.021e-13,7.206e-14,2.635e-14,0.0,49.0,0
BackS097141,-3.5656,-5.3122,6.467e-14,4.481e-14,1.545e-14,-0.0,49.37,0
BackS097145,-3.5723,-5.3667,4.505e-19,4.808e-19,3.927e-19,0.002,49.33,0
BackS097149,-3.5340,-5.3223,8.983e-19,8.937e-19,6.418e-19,0.0,49.92,0
BackS097150,-3.5720,-5.3159,1.586e-20,2.228e-20,3.284e-20,0.0,49.2,0
BackS097154,-3.4695,-5.1642,4.624e-18,4.085e-18,2.323e-18,0.0,49.78,0
BackS097156,-3.5807,-5.3357,2.374e-18,2.107e-18,1.203e-18,-0.0,49.16,0
BackS097158,-3.4958,-5.3177,2.288e-20,3.193e-20,4.574e-20,-0.0,49.92,0
BackS097163,-3.4546,-5.2327,2.576e-18,2.186e-18,1.176e-18,-0.0,49.86,0
BackS097169,-3.5676,-5.3321,6.836e-20,8.764e-20,1.028e-19,-0.0,49.16,0
BackS097170,-3.6003,-5.3704,1.242e-20,1.834e-20,2.931e-20,0.0,49.25,0
BackS097172,-3.5876,-5.3302,4.566e-20,5.498e-20,5.670e-20,-0.0,49.05,0
BackS097174,-3.5950,-5.2433,3.627e-20,4.700e-20,5.547e-20,-0.001,49.33,0
BackS097177,-3.5745,-5.2987,2.356e-20,3.463e-20,5.437e-20,-0.001,49.44,0
BackS097180,-3.5526,-5.3264,8.968e-19,8.816e-19,6.186e-19,-0.0,49.57,0
BackS097182,-3.4883,-5.2710,1.756e-18,2.739e-18,4.975e-18,0.0,49.99,0
BackS097184,-3.4550,-5.2871,6.053e-20,7.450e-20,8.342e-20,0.001,50.04,0
BackS097186,-3.5504,-5.3278,2.978e-19,3.181e-19,2.555e-19,0.0,49.81,0
BackS097187,-3.5261,-5.3586,1.905e-18,1.772e-18,1.077e-18,0.001,49.77,0
BackS097188,-3.5472,-5.3159,2.017e-20,2.809e-20,4.048e-20,0.001,49.9,0
BackS097189,-3.5738,-5.3292,2.562e-18,4.192e-18,8.126e-18,-0.0,49.21,0
BackS097193,-3.5955,-5.2667,4.480e-18,8.550e-18,2.382e-17,0.0,49.42,0
BackS097194,-3.5453,-5.3160,6.250e-20,8.040e-20,9.597e-20,-0.0,49.87,0
BackS097195,-3.5693,-5.3269,2.270e-19,2.534e-19,2.224e-19,-0.001,49.05,0
BackS097200,-3.5762,-5.3255,7.337e-18,6.069e-18,3.148e-18,0.0,49.13,0
BackS097203,-3.5554,-5.3168,1.626e-19,1.893e-19,1.864e-19,0.0,49.63,0
BackS097205,-3.5735,-5.4045,5.992e-20,7.115e-20,7.084e-20,0.001,49.44,0
BackS097208,-3.5554,-5.3254,4.829e-18,6.945e-18,1.070e-17,0.0,49.32,0
BackS097210,-3.6291,-5.4477,7.726e-18,6.774e-18,3.599e-18,0.0,49.18,0
BackS097214,-3.5853,-5.3075,1.064e-20,1.594e-20,2.580e-20,0.001,49.15,0
BackS097215,-3.5532,-5.3141,5.489e-14,3.784e-14,1.306e-14,-0.001,49.62,0
BackS097216,-3.5253,-5.3416,3.204e-19,3.330e-19,2.489e-19,0.001,49.92,0
BackS097219,-3.5385,-5.3323,1.004e-20,1.404e-20,2.008e-20,0.0,49.84,0
BackS097226,-3.5174,-5.3493,2.275e-20,2.885e-20,3.312e-20,0.0,49.97,0
BackS097227,-3.6049,-5.3478,2.114e-20,2.982e-20,4.380e-20,0.0,49.03,0
BackS097228,-3.5972,-5.2874,9.305e-20,1.074e-19,1.045e-19,0.0,49.19,0
BackS097233,-3.5581,-5.3289,4.475e-20,5.484e-20,5.974e-20,0.001,49.14,0
BackS097235,-3.5546,-5.3227,3.292e-18,5.045e-18,8.732e-18,0.001,49.87,0
BackS097240,-3.6437,-5.2439,9.189e-19,9.199e-19,6.604e-19,0.0,49.22,0
BackS097242,-3.5612,-5.3460,1.140e-18,1.797e-18,3.437e-18,-0.0,49.4,0
BackS097243,-3.5512,-5.3277,3.250e-19,3.414e-19,2.773e-19,0.001,49.73,0
BackS097246,-3.4621,-5.3721,6.572e-18,5.176e-18,2.413e-18,0.0,49.85,0
BackS097248,-3.6236,-5.2974,4.320e-20,5.532e-20,6.649e-20,0.0,49.17,0
BackS097249,-3.5464,-5.3336,3.827e-18,3.224e-18,1.573e-18,-0.001,49.77,0
BackS097250,-3.6109,-5.3766,1.541e-19,1.764e-19,1.667e-19,-0.0,49.23,0
BackS097254,-3.5571,-5.3300,7.729e-18,6.410e-18,3.188e-18,0.001,49.34,0
BackS097256,-3.6868,-5.4133,2.409e-18,3.941e-18,7.846e-18,-0.001,49.12,0
BackS097259,-3.5888,-5.3075,1.724e-20,2.296e-20,2.889e-20,-0.001,49.18,0
BackS097261,-3.6637,-5.3671,2.312e-18,4.726e-18,1.497e-17,0.0,49.08,0
BackS097262,-3.5817,-5.2576,1.063e-20,1.505e-20,2.278e-20,-0.001,49.44,0
BackS097265,-3.5330,-5.3121,4.413e-18,7.249e-18,1.478e-17,0.0,49.91,0
BackS097270,-3.5216,-5.3439,2.258e-20,3.002e-20,3.924e-20,-0.0,49.9,0
BackS097272,-3.5572,-5.3338,4.231e-20,5.173e-20,5.552e-20,-0.001,49.41,0
BackS097276,-3.5736,-5.3268,3.588e-20,4.525e-20,5.220e-20,-0.0,49.11,0
BackS097279,-3.5533,-5.3186,1.467e-18,1.410e-18,9.060e-19,0.0,49.67,0
BackS097287,-3.5230,-5.2678,1.845e-20,2.583e-20,3.639e-20,0.0,49.76,0
BackS097288,-3.5279,-5.2751,4.823e-19,8.262e-19,1.895e-18,-0.0,49.62,0
BackS097297,-3.5761,-5.3044,1.374e-19,1.510e-19,1.319e-19,-0.0,49.15,0
BackS097302,-3.6104,-5.3580,1.621e-20,2.206e-20,3.030e-20,0.0,49.1,0
BackS097304,-3.5986,-5.3237,7.012e-19,6.800e-19,4.642e-19,-0.0,49.14,0
BackS097308,-3.5503,-5.3122,4.348e-19,4.440e-19,3.231e-19,0.0,49.65,0
BackS097310,-3.5540,-5.3295,8.320e-19,1.290e-18,2.332e-18,0.0,49.53,0
BackS097313,-3.5514,-5.3197,2.757e-19,2.923e-19,2.369e-19,0.0,49.9,0
BackS097317,-3.5461,-5.3240,1.770e-18,2.930e-18,5.797e-18,0.0,49.87,0
BackS097321,-3.5558,-5.3232,5.695e-19,5.880e-19,4.473e-19,-0.001,48.76,0
BackS097324,-3.5470,-5.3365,4.676e-20,6.060e-20,7.124e-20,-0.0,49.79,0
BackS097326,-3.5852,-5.3993,1.095e-20,1.599e-20,2.502e-20,-0.0,49.43,0
BackS097328,-3.5343,-5.3210,1.454e-19,1.515e-19,1.202e-19,-0.001,49.96,0
BackS097329,-3.6186,-5.4104,1.105e-18,2.158e-18,5.923e-18,0.001,49.19,0
BackS097339,-3.6655,-5.3683,3.127e-20,4.106e-20,5.147e-20,0.001,49.01,0
BackS097350,-3.5690,-5.3235,1.540e-20,2.045e-20,2.697e-20,0.001,49.1,0
BackS097353,-3.5470,-5.3361,3.179e-20,3.784e-20,3.845e-20,0.001,49.62,0
BackS097361,-3.5527,-5.3231,9.051e-18,7.305e-18,3.329e-18,-0.0,50.21,0
BackS097363,-3.5540,-5.3282,6.757e-20,7.737e-20,7.369e-20,0.001,49.62,0
BackS097364,-3.5978,-5.3715,3.544e-19,3.919e-19,3.481e-19,0.0,49.16,0
BackS097365,-3.5716,-5.3158,8.016e-20,9.470e-20,9.734e-20,0.0,49.1,0
BackS097366,-3.5523,-5.3295,1.017e-20,1.533e-20,2.581e-20,-0.0,49.76,0
BackS097372,-3.5700,-5.2930,3.912e-18,3.262e-18,1.658e-18,-0.001,49.4,0
BackS097375,-3.5944,-5.3095,6.152e-18,1.116e-17,2.708e-17,-0.0,49.14,0
BackS097377,-3.5987,-5.3915,2.874e-18,4.401e-18,7.394e-18,0.0,49.2,0
BackS097380,-3.6219,-5.3558,3.455e-20,4.455e-20,5.395e-20,0.0,49.13,0
BackS097387,-3.5527,-5.3247,1.656e-20,2.242e-20,3.059e-20,0.0,49.66,0
BackS097389,-3.5546,-5.3290,7.333e-20,8.678e-20,8.902e-20,-0.001,49.6,0
BackS097390,-3.5699,-5.2847,3.698e-20,4.734e-20,5.812e-20,-0.001,49.5,0
BackS097391,-3.5467,-5.3197,6.751e-19,6.505e-19,4.384e-19,-0.0,49.99,0
BackS097392,-3.5740,-5.3544,1.569e-20,2.135e-20,2.908e-20,-0.001,49.41,0
BackS097404,-3.5183,-5.3496,2.383e-18,3.689e-18,6.460e-18,0.0,49.97,0
BackS097405,-3.5547,-5.3235,1.394e-18,1.296e-18,7.891e-19,-0.0,50.45,0
BackS097406,-3.4856,-5.2894,1.177e-20,1.584e-20,2.109e-20,0.001,49.91,0
BackS097410,-3.5692,-5.2042,5.835e-18,9.194e-18,1.637e-17,0.001,49.46,0
BackS097411,-3.5461,-5.2963,2.124e-19,2.290e-19,2.010e-19,0.001,49.74,0
BackS097413,-3.5436,-5.3584,7.900e-19,7.921e-19,5.816e-19,-0.0,49.72,0
BackS097414,-3.5603,-5.3184,4.977e-18,1.158e-17,4.829e-17,0.0,49.25,0
BackS097417,-3.5516,-5.3063,4.145e-19,4.264e-19,3.284e-19,0.0,49.7,0
BackS097420,-3.5396,-5.3176,4.264e-18,6.565e-18,1.153e-17,0.0,49.98,0
BackS097421,-3.5677,-5.3304,1.368e-18,2.685e-18,7.837e-18,0.0,49.21,0
BackS097422,-3.5637,-5.3315,2.235e-18,1.958e-18,1.094e-18,0.001,49.25,0
BackS097423,-3.5374,-5.3069,5.412e-18,4.765e-18,2.664e-18,-0.0,49.91,0
BackS097424,-3.5235,-5.3015,4.797e-19,4.950e-19,3.915e-19,-0.001,49.97,0
BackS097425,-3.5610,-5.2979,9.501e-20,1.077e-19,1.025e-19,-0.0,49.49,0
BackS097427,-3.5297,-5.3244,2.859e-20,3.737e-20,4.687e-20,-0.001,49.87,0
BackS097430,-3.5689,-5.3328,1.345e-17,1.073e-17,4.749e-18,-0.0,49.12,0
BackS097433,-3.5381,-5.3000,6.332e-14,4.468e-14,1.573e-14,0.001,49.91,0
BackS097435,-3.5546,-5.3049,9.417e-14,7.342e-14,3.200e-14,-0.0,49.55,1
BackS097437,-3.5788,-5.3219,4.229e-19,4.375e-19,3.261e-19,0.0,49.1,0
BackS097438,-3.5569,-5.2918,1.183e-18,1.092e-18,6.607e-19,0.001,49.61,0
BackS097440,-3.5419,-5.3183,1.952e-18,1.797e-18,1.095e-18,0.001,49.79,0
BackS097441,-3.5565,-5.3464,6.502e-19,6.449e-19,4.662e-19,0.001,49.47,0
BackS097442,-3.5394,-5.2802,3.559e-17,2.756e-17,1.166e-17,0.0,49.75,1
BackS097443,-3.5229,-5.3609,1.724e-13,1.258e-13,4.829e-14,0.0,49.78,0
BackS097444,-3.5784,-5.3274,2.128e-17,1.703e-17,7.869e-18,-0.0,49.08,0
BackS097445,-3.5577,-5.3669,6.039e-20,7.199e-20,7.327e-20,0.0,49.47,0
BackS097447,-3.5396,-5.3498,7.080e-18,6.090e-18,3.263e-18,-0.001,49.72,0
BackS097448,-3.5452,-5.3243,1.367e-18,2.292e-18,4.682e-18,0.0,49.8,0
BackS097449,-3.5855,-5.3093,1.579e-18,1.457e-18,8.802e-19,0.0,49.13,0
BackS097451,-3.5425,-5.3221,1.739e-20,2.415e-20,3.450e-20,0.0,49.89,0
BackS097455,-3.5475,-5.3189,3.517e-18,3.123e-18,1.781e-18,-0.001,49.66,0
BackS097457,-3.6105,-5.3204,2.883e-18,4.628e-18,8.737e-18,0.0,48.96,0
BackS097458,-3.5390,-5.3473,1.521e-18,1.464e-18,9.734e-19,0.001,49.79,0
BackS097460,-3.5686,-5.3378,1.513e-18,1.416e-18,8.922e-19,0.0,49.26,0
BackS097461,-3.5452,-5.3279,2.081e-19,2.278e-19,1.942e-19,-0.0,49.73,0
BackS097462,-3.5589,-5.2996,1.888e-19,2.059e-19,1.831e-19,-0.0,49.48,0
BackS097464,-3.5391,-5.3413,6.300e-18,1.414e-17,5.522e-17,0.001,49.8,0
BackS097466,-3.5443,-5.2933,2.558e-18,2.278e-18,1.264e-18,0.001,49.7,0
BackS097470,-3.5327,-5.2778,4.756e-18,4.143e-18,2.204e-18,0.0,49.67,0
BackS097471,-3.5786,-5.3131,1.647e-20,2.237e-20,2.993e-20,0.0,49.13,0
BackS097475,-3.5328,-5.3308,2.046e-20,2.636e-20,3.188e-20,-0.0,49.93,0
BackS097476,-3.5374,-5.3274,1.154e-13,1.061e-13,6.542e-14,-0.0,49.83,1
BackS097480,-3.5450,-5.2950,3.683e-18,5.754e-18,1.035e-17,0.001,49.71,0
BackS097485,-3.5661,-5.3184,4.128e-18,6.234e-18,1.023e-17,0.001,49.22,0
BackS097487,-3.5423,-5.3269,1.710e-20,2.367e-20,3.337e-20,0.001,49.91,0
BackS097488,-3.5853,-5.3295,1.178e-20,1.589e-20,2.098e-20,0.0,49.0,0
BackS097490,-3.5428,-5.3283,2.247e-20,3.145e-20,4.520e-20,0.0,49.92,0
BackS097493,-3.5962,-5.2714,2.476e-14,1.604e-14,4.827e-15,-0.0,49.14,0
BackS097494,-3.5811,-5.3197,1.063e-13,8.612e-14,4.064e-14,-0.0,48.99,1
BackS097495,-3.5672,-5.3279,2.619e-20,3.524e-20,4.643e-20,0.0,49.25,0
BackS097496,-3.5772,-5.3400,1.321e-19,1.462e-19,1.301e-19,0.0,49.2,0
BackS097497,-3.5495,-5.3135,4.993e-18,7.900e-18,1.444e-17,0.001,49.89,0
BackS097498,-3.5522,-5.3353,2.100e-19,2.333e-19,2.048e-19,-0.0,49.75,0
BackS097502,-3.5411,-5.3305,3.280e-18,5.390e-18,1.106e-17,-0.001,49.89,0
BackS097505,-3.5748,-5.2879,3.947e-18,3.440e-18,1.910e-18,-0.001,49.17,0
BackS097509,-3.5509,-5.3247,2.364e-18,4.399e-18,1.119e-17,0.0,49.6,0
BackS097510,-3.5361,-5.3076,6.077e-18,1.132e-17,2.952e-17,0.0,49.71,0
BackS097511,-3.5196,-5.3016,9.259e-20,1.114e-19,1.177e-19,-0.0,49.98,0
BackS097512,-3.5226,-5.3167,5.373e-17,3.930e-17,1.508e-17,-0.0,50.11,0
