Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
RightS061166,25.0621,-34.0276,5.526e-13,4.435e-13,2.021e-13,0.0,-62.46,1
RightS061167,25.0609,-34.0387,3.683e-17,3.025e-17,1.446e-17,-0.0,-62.49,0
RightS061168,25.0376,-33.8056,5.058e-17,4.097e-17,1.974e-17,0.0,-61.19,0
RightS061170,25.0372,-33.7988,1.480e-18,1.544e-18,1.242e-18,-0.0,-61.16,0
RightS061171,25.0612,-34.0134,3.776e-17,2.988e-17,1.377e-17,0.001,-62.37,0
RightS061172,25.0615,-34.0156,6.145e-16,4.351e-16,1.614e-16,0.001,-62.36,0
RightS061173,25.0649,-34.0075,2.619e-16,1.881e-16,7.101e-17,0.001,-62.34,0
RightS061174,25.0445,-33.8150,5.239e-18,5.115e-18,3.359e-18,0.001,-61.25,0
RightS061175,25.0452,-33.8256,3.243e-20,4.767e-20,7.711e-20,0.0,-61.31,0
RightS061176,25.0639,-33.9920,5.734e-17,4.401e-17,1.866e-17,0.0,-62.25,1
RightS061177,25.0589,-33.9935,1.513e-16,1.129e-16,4.468e-17,0.001,-62.24,0
RightS061178,25.0451,-33.8344,6.132e-17,4.835e-17,2.193e-17,-0.0,-61.37,1
RightS061179,25.0616,-33.9966,4.772e-17,3.724e-17,1.697e-17,-0.0,-62.24,0
RightS061180,25.0620,-33.9828,2.504e-18,2.458e-18,1.646e-18,-0.0,-62.19,0
RightS061181,25.0565,-33.9913,3.079e-16,2.221e-16,8.199e-17,-0.0,-62.21,0
RightS061182,25.0579,-33.9669,3.192e-18,3.153e-18,2.209e-18,-0.0,-62.1,0
RightS061183,25.0583,-33.9775,2.957e-20,4.277e-20,6.791e-20,-0.0,-62.15,0
RightS061184,25.0538,-33.9652,2.000e-19,2.377e-19,2.470e-19,0.0,-62.1,0
RightS061185,25.0539,-33.9538,1.485e-16,1.096e-16,4.251e-17,-0.0,-62.03,0
RightS061186,25.0513,-33.8650,5.622e-17,4.201e-17,1.731e-17,0.0,-61.54,0
RightS061187,25.0523,-33.9425,1.275e-17,1.115e-17,5.935e-18,0.0,-61.96,0
RightS061188,25.0522,-33.8786,1.745e-19,2.175e-19,2.543e-19,0.001,-61.62,0
RightS061189,25.0531,-33.8916,4.316e-16,3.011e-16,1.071e-16,0.0,-61.69,0
RightS061190,25.0482,-33.8873,5.196e-17,4.229e-17,2.052e-17,-0.0,-61.67,0
RightS061191,25.0513,-33.9386,3.431e-16,2.378e-16,8.345e-17,0.0,-61.94,0
RightS061192,25.0517,-33.8925,7.853e-16,5.662e-16,2.160e-16,0.0,-61.7,0
RightS061193,25.0554,-33.9017,3.570e-15,2.473e-15,8.234e-16,-0.0,-61.74,0
RightS061195,25.0514,-33.9071,1.064e-16,8.303e-17,3.595e-17,0.0,-61.78,1
RightS061197,25.0590,-33.9109,1.394e-16,1.070e-16,4.454e-17,0.001,-61.79,1
RightS061198,25.0524,-33.9117,1.484e-13,1.235e-13,6.082e-14,0.0,-61.8,0
RightS061199,25.0433,-33.8807,5.608e-17,4.253e-17,1.832e-17,0.0,-61.65,0
RightS061200,25.0479,-33.8843,2.709e-13,1.961e-13,7.233e-14,0.001,-61.67,0
RightS061201,25.0443,-33.8831,5.782e-18,5.433e-18,3.468e-18,0.001,-61.66,0
RightS061202,25.0508,-33.8814,2.787e-16,2.024e-16,7.931e-17,-0.0,-61.64,0
RightS061203,25.0466,-33.8643,5.579e-17,4.283e-17,1.810e-17,0.0,-61.57,1
RightS061204,25.0433,-33.8446,3.206e-20,4.624e-20,7.136e-20,0.0,-61.47,0
RightS061205,25.0579,-33.9478,1.561e-16,1.185e-16,4.906e-17,-0.001,-61.98,0
RightS061206,25.0389,-33.8446,6.261e-16,4.587e-16,1.794e-16,-0.0,-61.46,0
RightS061207,25.0647,-33.9868,2.595e-16,1.950e-16,7.928e-17,0.0,-62.17,0
RightS061208,25.0412,-33.8454,1.500e-16,1.150e-16,4.802e-17,-0.001,-61.49,1
RightS061209,25.0433,-33.8291,2.129e-16,1.587e-16,6.288e-17,-0.0,-61.37,0
RightS061210,25.0628,-34.0024,5.594e-16,3.891e-16,1.426e-16,-0.0,-62.25,0
RightS061211,25.0660,-34.0048,2.821e-17,2.235e-17,1.033e-17,0.0,-62.25,0
RightS061212,25.0364,-33.8013,1.614e-20,2.430e-20,4.059e-20,0.0,-61.28,0
RightS061213,25.0344,-33.7834,1.724e-16,1.307e-16,5.501e-17,-0.0,-61.2,1
RightS061214,25.0414,-33.8059,5.192e-18,1.071e-17,3.549e-17,0.001,-61.26,0
RightS061215,25.0603,-34.0161,6.677e-17,1.779e-16,1.015e-15,-0.001,-62.33,0
RightS061216,25.0363,-33.7760,4.943e-17,4.061e-17,1.970e-17,0.0,-61.15,0
RightS061217,25.0680,-34.0472,6.731e-18,6.063e-18,3.571e-18,-0.0,-62.44,0
RightS061218,25.0741,-34.0685,5.944e-19,6.441e-19,5.549e-19,-0.0,-62.53,0
RightS061219,25.0678,-34.0761,4.120e-17,3.246e-17,1.520e-17,0.0,-62.55,0
RightS061220,25.0752,-34.0931,1.156e-13,1.280e-13,1.128e-13,0.0,-62.6,0
RightS061221,25.0294,-33.7391,6.231e-18,5.702e-18,3.351e-18,-0.001,-60.98,0
RightS061222,25.0370,-33.7569,2.662e-18,2.591e-18,1.762e-18,0.0,-61.03,0
RightS061223,25.0253,-33.7312,5.479e-16,3.882e-16,1.442e-16,0.0,-60.95,0
RightS061224,25.0255,-33.7027,1.006e-18,1.035e-18,8.057e-19,-0.0,-60.87,0
RightS061225,25.0726,-34.1051,4.926e-16,3.421e-16,1.214e-16,-0.0,-62.7,0
RightS061226,25.0324,-33.6956,2.978e-16,2.144e-16,8.208e-17,0.001,-60.84,0
RightS061227,25.0778,-34.1333,8.991e-18,7.996e-18,4.716e-18,0.0,-62.79,0
RightS061228,25.0292,-33.6819,3.996e-18,3.785e-18,2.426e-18,0.0,-60.76,0
RightS061229,25.0732,-34.1364,7.963e-18,6.928e-18,3.749e-18,0.001,-62.83,0
RightS061230,25.0805,-34.1540,5.656e-18,9.575e-18,2.118e-17,0.0,-62.85,0
RightS061231,25.0821,-34.1669,1.369e-17,1.162e-17,5.961e-18,0.0,-62.88,0
RightS061232,25.0258,-33.6525,1.072e-17,2.235e-17,7.401e-17,-0.0,-60.66,0
RightS061233,25.0793,-34.1815,5.682e-18,5.375e-18,3.333e-18,-0.0,-62.96,0
RightS061234,25.0222,-33.6353,4.832e-17,6.408e-17,8.113e-17,-0.001,-60.62,0
RightS061235,25.0233,-33.6529,4.979e-13,4.107e-13,2.036e-13,0.0,-60.6,1
RightS061236,25.0812,-34.1992,1.462e-16,1.103e-16,4.603e-17,0.0,-63.0,1
RightS061237,25.0209,-33.6191,1.284e-16,9.546e-17,3.837e-17,-0.0,-60.55,0
RightS061238,25.0837,-34.1915,4.236e-14,2.828e-14,9.057e-15,0.0,-63.07,0
RightS061239,25.0262,-33.6392,2.196e-17,1.750e-17,8.168e-18,0.0,-60.5,0
RightS061240,25.0192,-33.6139,3.887e-18,3.618e-18,2.342e-18,-0.001,-60.45,0
RightS061241,25.0859,-34.2034,9.036e-18,8.003e-18,4.614e-18,0.001,-63.12,0
RightS061242,25.0192,-33.5943,2.497e-19,2.924e-19,2.817e-19,-0.001,-60.44,0
RightS061243,25.0854,-34.2269,2.799e-17,2.317e-17,1.122e-17,0.001,-63.17,0
RightS061244,25.0216,-33.5994,3.371e-18,3.253e-18,2.216e-18,0.001,-60.4,0
RightS061245,25.0139,-33.5655,8.016e-16,5.556e-16,1.903e-16,-0.0,-60.39,0
RightS061246,25.0152,-33.5690,1.168e-17,1.056e-17,6.336e-18,0.0,-60.38,0
RightS061247,25.0137,-33.5748,5.433e-17,4.204e-17,1.830e-17,-0.001,-60.37,0
RightS061248,25.0188,-33.5554,6.806e-16,4.887e-16,1.797e-16,0.0,-60.36,0
RightS061249,25.0107,-33.5608,7.594e-19,8.291e-19,7.056e-19,0.001,-60.35,0
RightS061250,25.0117,-33.5487,1.997e-18,1.999e-18,1.401e-18,-0.0,-60.34,0
RightS061251,25.0905,-34.2642,4.296e-14,2.789e-14,8.663e-15,-0.001,-63.25,0
RightS061252,25.0103,-33.5353,2.646e-15,1.759e-15,5.798e-16,0.0,-60.33,0
RightS061253,25.0893,-34.2775,1.437e-17,2.518e-17,5.768e-17,-0.0,-63.28,0
RightS061254,25.0102,-33.5329,4.890e-18,4.760e-18,3.252e-18,0.001,-60.29,0
RightS061255,25.0096,-33.5424,1.843e-15,1.252e-15,4.173e-16,0.0,-60.31,0
RightS061256,25.0924,-34.2998,2.363e-15,1.635e-15,5.627e-16,0.0,-63.29,0
RightS061257,25.0134,-33.5415,1.765e-16,1.348e-16,5.540e-17,0.0,-60.29,0
RightS061258,25.0869,-34.2722,1.054e-18,1.109e-18,8.886e-19,-0.0,-63.28,0
RightS061259,25.0992,-34.3006,1.838e-15,1.290e-15,4.448e-16,0.001,-63.31,0
RightS061260,25.0122,-33.5321,7.367e-15,2.776e-14,3.175e-13,-0.0,-60.32,0
RightS061261,25.0889,-34.2781,8.655e-16,5.951e-16,2.092e-16,-0.0,-63.3,0
RightS061262,25.0115,-33.5314,1.313e-17,1.111e-17,5.597e-18,-0.0,-60.32,0
RightS061263,25.0107,-33.5406,5.742e-16,3.936e-16,1.391e-16,0.001,-60.34,0
RightS061264,25.0935,-34.2829,6.039e-16,4.491e-16,1.758e-16,0.0,-63.2,0
RightS061265,25.0150,-33.5501,8.727e-17,7.042e-17,3.253e-17,0.001,-60.33,0
RightS061266,25.0175,-33.5292,1.567e-17,1.325e-17,6.892e-18,-0.0,-60.38,0
RightS061267,25.0884,-34.2918,1.136e-16,8.911e-17,3.929e-17,-0.001,-63.21,1
RightS061268,25.0125,-33.5434,4.427e-14,2.976e-14,1.014e-14,0.0,-60.42,0
RightS061269,25.0133,-33.5577,8.074e-17,6.391e-17,2.951e-17,0.001,-60.44,0
RightS061270,25.0927,-34.2581,6.922e-20,9.272e-20,1.213e-19,-0.001,-63.14,0
RightS061271,25.0186,-33.5648,2.174e-18,2.182e-18,1.612e-18,-0.001,-60.48,0
RightS061272,25.0179,-33.5639,9.555e-16,6.564e-16,2.294e-16,0.0,-60.49,0
RightS061273,25.0827,-34.2322,4.980e-13,3.740e-13,1.563e-13,-0.001,-63.05,1
RightS061274,25.0227,-33.6042,4.024e-16,2.932e-16,1.155e-16,0.0,-60.6,0
RightS061275,25.0815,-34.2187,1.152e-15,8.030e-16,2.893e-16,0.0,-62.99,0
RightS061276,25.0779,-34.2082,1.233e-16,9.540e-17,4.099e-17,0.001,-62.95,1
RightS061277,25.0838,-34.2226,1.055e-15,7.440e-16,2.696e-16,-0.0,-62.89,0
RightS061278,25.0802,-34.1966,1.550e-17,2.388e-17,4.270e-17,-0.0,-62.88,0
RightS061279,25.0258,-33.6212,2.602e-16,1.939e-16,7.536e-17,0.001,-60.77,0
RightS061280,25.0261,-33.6293,6.948e-16,4.918e-16,1.776e-16,0.001,-60.82,0
RightS061281,25.0801,-34.1761,1.022e-18,1.057e-18,8.315e-19,0.0,-62.73,0
RightS061282,25.0310,-33.6718,7.667e-16,5.341e-16,1.832e-16,0.0,-60.9,0
RightS061283,25.0327,-33.6673,1.113e-17,2.339e-17,7.976e-17,0.0,-60.97,0
RightS061284,25.0348,-33.7140,1.914e-16,1.382e-16,5.339e-17,-0.001,-61.04,0
RightS061285,25.0690,-34.1035,6.492e-18,6.045e-18,3.790e-18,-0.0,-62.52,0
RightS061286,25.0702,-34.0997,1.257e-15,8.729e-16,3.022e-16,0.001,-62.49,0
RightS061287,25.0363,-33.7456,1.443e-16,1.097e-16,4.653e-17,-0.0,-61.21,1
RightS061288,25.0649,-34.0617,1.694e-17,1.448e-17,7.876e-18,-0.001,-62.31,0
RightS061289,25.0378,-33.7688,1.096e-16,8.622e-17,3.940e-17,-0.0,-61.33,1
RightS061290,25.0368,-33.7763,3.480e-17,2.816e-17,1.365e-17,0.0,-61.35,0
RightS061291,25.0511,-33.8222,5.829e-17,4.767e-17,2.336e-17,0.001,-61.48,0
RightS061292,25.0471,-33.8330,8.871e-16,6.199e-16,2.145e-16,0.0,-61.53,0
RightS061293,25.0536,-33.8730,1.213e-15,8.705e-16,3.165e-16,-0.001,-61.66,0
RightS061294,25.0524,-33.9533,1.687e-17,1.491e-17,8.064e-18,0.0,-61.95,0
RightS061295,25.0530,-33.8980,1.746e-15,1.218e-15,4.353e-16,-0.0,-61.75,0
RightS061296,25.0465,-33.9079,4.300e-16,3.107e-16,1.129e-16,-0.0,-61.79,0
RightS061297,25.0497,-33.9094,4.994e-13,4.217e-13,2.084e-13,-0.001,-61.79,1
RightS061298,25.0438,-33.8742,4.539e-16,3.305e-16,1.308e-16,-0.001,-61.68,0
RightS061299,25.0433,-33.8740,1.786e-19,2.190e-19,2.469e-19,-0.0,-61.68,0
RightS061300,25.0639,-34.0001,4.185e-17,3.236e-17,1.445e-17,0.001,-62.1,0
RightS061301,25.0379,-33.8206,1.891e-16,1.389e-16,5.370e-17,0.0,-61.51,0
RightS061302,25.0377,-33.7902,2.978e-17,2.518e-17,1.298e-17,0.0,-61.39,0
RightS061303,25.0353,-33.7563,5.976e-16,4.083e-16,1.414e-16,0.0,-61.3,0
RightS061304,25.0736,-34.0749,7.678e-14,5.186e-14,1.702e-14,0.0,-62.34,0
RightS061305,25.0726,-34.1048,3.417e-16,2.442e-16,9.285e-17,0.001,-62.39,0
RightS061306,25.0776,-34.1168,5.909e-18,9.556e-18,1.873e-17,-0.0,-62.47,0
RightS061307,25.0240,-33.6598,4.622e-16,3.182e-16,1.072e-16,-0.001,-61.0,0
RightS061308,25.0250,-33.6546,1.327e-17,1.164e-17,6.546e-18,0.001,-60.98,0
RightS061309,25.0852,-34.1835,9.999e-15,6.480e-15,1.992e-15,0.001,-62.63,0
RightS061310,25.0893,-34.2091,3.759e-18,3.496e-18,2.239e-18,-0.001,-62.72,0
RightS061311,25.0140,-33.6048,8.772e-17,6.993e-17,3.169e-17,0.001,-60.82,1
RightS061312,25.0111,-33.5457,1.691e-15,1.121e-15,3.506e-16,0.001,-60.75,0
RightS061313,25.0889,-34.2424,2.198e-16,1.559e-16,5.799e-17,-0.001,-62.89,0
RightS061314,25.0956,-34.2947,1.368e-15,9.712e-16,3.405e-16,-0.0,-62.9,0
RightS061315,25.0671,-34.0468,6.529e-18,8.546e-18,1.104e-17,0.001,-62.56,0
RightS061316,25.0374,-33.7549,9.621e-20,1.305e-19,1.691e-19,0.0,-60.97,0
RightS061317,25.0394,-33.8047,2.028e-17,1.682e-17,8.195e-18,-0.001,-61.09,0
RightS061318,25.0441,-33.7928,2.928e-19,3.369e-19,3.195e-19,-0.0,-61.08,0
RightS061319,25.0660,-34.0136,7.259e-18,1.327e-17,3.303e-17,0.001,-62.46,0
RightS061321,25.0582,-34.0174,5.116e-14,3.494e-14,1.157e-14,-0.0,-62.44,0
RightS061322,25.0449,-33.8091,7.182e-18,1.052e-17,1.656e-17,0.0,-61.17,0
RightS061323,25.0413,-33.8074,2.224e-20,3.195e-20,4.802e-20,0.0,-61.16,0
RightS061324,25.0562,-34.0283,4.412e-17,3.597e-17,1.708e-17,0.0,-62.48,0
RightS061325,25.0473,-33.7971,2.231e-17,5.806e-17,2.977e-16,0.001,-61.13,0
RightS061326,25.0415,-33.8030,6.046e-18,1.253e-17,3.938e-17,-0.001,-61.14,0
RightS061327,25.0595,-34.0120,1.943e-20,2.977e-20,5.165e-20,-0.0,-62.38,0
RightS061329,25.0374,-33.7999,4.665e-17,3.637e-17,1.544e-17,-0.0,-61.2,1
RightS061330,25.0408,-33.8198,7.834e-18,1.119e-17,1.697e-17,0.001,-61.21,0
RightS061331,25.0511,-34.0137,2.057e-19,2.650e-19,3.234e-19,-0.001,-62.4,0
RightS061333,25.0560,-34.0063,4.658e-17,3.693e-17,1.666e-17,0.0,-62.33,1
RightS061335,25.0630,-33.9822,4.802e-18,4.389e-18,2.606e-18,0.001,-62.24,0
RightS061337,25.0448,-33.8407,5.754e-17,4.546e-17,1.995e-17,0.0,-61.38,1
RightS061338,25.0404,-33.8247,1.876e-19,2.365e-19,2.723e-19,-0.0,-61.31,0
RightS061340,25.0522,-33.8339,3.478e-18,3.196e-18,1.946e-18,-0.0,-61.35,0
RightS061341,25.0602,-33.9825,7.092e-19,7.642e-19,6.595e-19,0.0,-62.21,0
RightS061342,25.0659,-33.9689,4.059e-18,3.973e-18,2.824e-18,-0.0,-62.12,0
RightS061343,25.0533,-34.0000,1.129e-17,2.075e-17,5.236e-17,-0.001,-62.27,0
RightS061344,25.0460,-33.8524,4.957e-18,4.530e-18,2.731e-18,0.002,-61.46,0
RightS061345,25.0525,-33.8762,5.186e-18,4.840e-18,2.946e-18,0.0,-61.56,0
RightS061347,25.0483,-33.8560,4.014e-19,4.757e-19,4.851e-19,0.001,-61.48,0
RightS061348,25.0573,-33.9696,5.179e-17,4.067e-17,1.894e-17,-0.0,-62.12,0
RightS061349,25.0516,-33.9681,9.858e-18,8.437e-18,4.308e-18,0.0,-62.09,0
RightS061350,25.0390,-33.8499,8.112e-19,8.700e-19,7.237e-19,0.0,-61.48,0
RightS061351,25.0613,-33.9600,1.106e-17,1.965e-17,4.663e-17,-0.001,-62.04,0
RightS061352,25.0498,-33.8670,4.576e-18,8.761e-18,2.377e-17,-0.0,-61.56,0
RightS061353,25.0561,-33.8858,3.526e-17,2.781e-17,1.276e-17,0.0,-61.65,1
RightS061354,25.0583,-33.9519,1.340e-16,1.016e-16,4.254e-17,0.0,-62.01,1
RightS061355,25.0562,-33.8804,1.324e-17,1.205e-17,7.038e-18,0.0,-61.63,0
RightS061356,25.0555,-33.8839,2.851e-17,2.382e-17,1.204e-17,0.0,-61.64,0
RightS061357,25.0514,-33.8930,9.845e-18,2.097e-17,7.409e-17,0.0,-61.7,0
RightS061359,25.0500,-33.8970,2.449e-13,1.764e-13,6.418e-14,-0.0,-61.71,0
RightS061360,25.0561,-33.9186,1.096e-17,9.867e-18,5.575e-18,0.001,-61.83,0
RightS061361,25.0512,-33.9015,7.574e-19,8.478e-19,7.794e-19,-0.001,-61.74,0
RightS061362,25.0507,-33.9022,1.684e-17,1.486e-17,8.060e-18,-0.0,-61.75,0
RightS061363,25.0515,-33.9079,9.283e-18,1.923e-17,6.421e-17,0.0,-61.78,0
RightS061364,25.0435,-33.9242,7.870e-20,1.069e-19,1.400e-19,0.0,-61.88,0
RightS061365,25.0542,-33.9130,5.740e-18,1.014e-17,2.272e-17,-0.0,-61.8,0
RightS061367,25.0557,-33.9303,1.985e-19,2.478e-19,2.827e-19,-0.0,-61.89,0
RightS061368,25.0584,-33.8973,7.994e-17,6.187e-17,2.749e-17,0.0,-61.71,1
RightS061369,25.0441,-33.8878,1.981e-18,2.063e-18,1.658e-18,0.0,-61.68,0
RightS061370,25.0556,-33.9161,8.333e-20,1.170e-19,1.651e-19,0.0,-61.82,0
RightS061371,25.0610,-33.9593,5.411e-18,4.971e-18,2.913e-18,0.0,-62.04,0
RightS061372,25.0441,-33.8499,7.561e-19,7.732e-19,6.089e-19,-0.001,-61.49,0
RightS061373,25.0466,-33.8814,3.648e-18,7.145e-18,2.039e-17,-0.001,-61.64,0
RightS061374,25.0560,-33.9444,3.688e-18,3.421e-18,2.101e-18,-0.0,-61.97,0
RightS061375,25.0349,-33.8485,8.746e-18,7.807e-18,4.433e-18,-0.0,-61.49,0
RightS061377,25.0457,-33.8621,1.833e-16,1.331e-16,5.032e-17,-0.0,-61.53,0
RightS061378,25.0545,-33.9438,3.411e-17,2.780e-17,1.353e-17,0.0,-61.97,0
RightS061379,25.0457,-33.8599,1.447e-17,1.235e-17,6.506e-18,-0.0,-61.54,0
RightS061381,25.0399,-33.8537,1.521e-18,1.588e-18,1.268e-18,0.0,-61.5,0
RightS061382,25.0443,-33.8368,5.828e-17,4.785e-17,2.282e-17,-0.001,-61.41,0
RightS061386,25.0749,-34.0129,3.948e-17,3.143e-17,1.419e-17,0.0,-62.3,0
RightS061387,25.0404,-33.8392,5.698e-18,9.520e-18,1.946e-17,0.0,-61.42,0
RightS061388,25.0561,-34.0214,4.918e-13,3.902e-13,1.705e-13,-0.001,-62.31,1
RightS061389,25.0395,-33.8083,1.551e-16,4.530e-16,3.055e-15,-0.0,-61.28,0
RightS061390,25.0536,-33.8147,4.087e-19,4.687e-19,4.506e-19,0.0,-61.3,0
RightS061391,25.0634,-34.0171,1.813e-20,2.653e-20,4.190e-20,0.0,-62.31,0
RightS061392,25.0363,-33.7956,3.124e-16,2.252e-16,8.641e-17,-0.002,-61.23,0
RightS061393,25.0304,-33.8058,5.426e-18,4.876e-18,2.855e-18,0.0,-61.29,0
RightS061394,25.0734,-34.0548,2.098e-16,1.451e-16,5.185e-17,-0.0,-62.45,0
RightS061395,25.0611,-34.0661,4.564e-20,6.055e-20,7.887e-20,-0.0,-62.54,0
RightS061396,25.0439,-33.7696,2.990e-20,4.416e-20,6.981e-20,0.0,-61.09,0
RightS061397,25.0622,-34.0358,2.377e-18,3.742e-18,6.674e-18,-0.0,-62.43,0
RightS061398,25.0737,-34.0556,3.474e-18,7.250e-18,2.333e-17,-0.0,-62.49,0
RightS061399,25.0463,-33.7766,1.577e-18,1.595e-18,1.184e-18,0.001,-61.1,0
RightS061400,25.0305,-33.7675,1.661e-17,3.878e-17,1.622e-16,0.0,-61.04,0
RightS061402,25.0705,-34.1061,3.123e-18,3.097e-18,2.177e-18,0.001,-62.66,0
RightS061403,25.0728,-34.0712,8.975e-17,6.792e-17,2.874e-17,0.0,-62.61,1
RightS061404,25.0657,-34.0583,1.603e-18,1.611e-18,1.135e-18,0.001,-62.59,0
RightS061405,25.0364,-33.7493,2.136e-17,3.554e-17,7.388e-17,0.0,-61.0,0
RightS061406,25.0314,-33.7197,4.520e-15,2.978e-15,9.529e-16,-0.0,-60.91,0
RightS061407,25.0327,-33.7377,3.415e-18,3.208e-18,2.070e-18,-0.0,-60.93,0
RightS061408,25.0347,-33.7353,6.062e-18,9.696e-18,1.814e-17,-0.001,-60.9,0
RightS061410,25.0701,-34.0875,8.471e-18,1.627e-17,4.500e-17,0.0,-62.68,0
RightS061411,25.0268,-33.6934,2.940e-18,2.807e-18,1.875e-18,0.001,-60.8,0
RightS061412,25.0716,-34.1436,8.814e-17,6.775e-17,2.885e-17,0.001,-62.83,1
RightS061413,25.0868,-34.1403,1.216e-17,1.064e-17,5.955e-18,0.001,-62.83,0
RightS061414,25.0805,-34.1392,6.970e-18,6.369e-18,3.747e-18,-0.0,-62.84,0
RightS061415,25.0276,-33.6983,2.041e-16,1.596e-16,6.954e-17,-0.001,-60.74,0
RightS061416,25.0679,-34.1369,2.332e-18,2.233e-18,1.430e-18,0.001,-62.86,0
RightS061417,25.0706,-34.1465,9.197e-18,8.014e-18,4.427e-18,0.001,-62.88,0
RightS061418,25.0166,-33.6751,1.887e-13,1.492e-13,6.561e-14,-0.0,-60.67,1
RightS061419,25.0197,-33.6572,2.786e-13,2.268e-13,1.050e-13,-0.001,-60.66,1
RightS061420,25.0224,-33.6543,7.179e-18,6.549e-18,3.957e-18,-0.0,-60.63,0
RightS061421,25.0197,-33.6570,1.018e-17,8.742e-18,4.674e-18,-0.0,-60.61,0
RightS061422,25.0165,-33.6519,1.553e-16,1.182e-16,4.911e-17,-0.001,-60.59,1
RightS061423,25.0874,-34.1752,4.378e-19,5.033e-19,4.617e-19,0.0,-62.98,0
RightS061424,25.0171,-33.6523,2.606e-19,3.233e-19,3.692e-19,0.0,-60.57,0
RightS061425,25.0185,-33.6254,9.136e-19,9.742e-19,7.678e-19,0.0,-60.57,0
RightS061426,25.0863,-34.1404,2.956e-20,4.356e-20,6.933e-20,0.0,-63.03,0
RightS061427,25.0246,-33.6703,3.811e-18,3.608e-18,2.270e-18,-0.001,-60.52,0
RightS061428,25.0214,-33.6510,2.277e-17,1.911e-17,9.556e-18,0.0,-60.48,0
RightS061429,25.0871,-34.2029,1.216e-17,1.031e-17,5.391e-18,0.0,-63.11,0
RightS061430,25.0211,-33.5724,3.385e-18,3.318e-18,2.299e-18,0.0,-60.49,0
RightS061431,25.0828,-34.2020,9.118e-18,7.932e-18,4.412e-18,-0.001,-63.16,0
RightS061432,25.0781,-34.2297,1.295e-17,1.099e-17,5.758e-18,0.001,-63.09,0
RightS061433,25.0137,-33.5760,2.880e-18,2.834e-18,1.934e-18,0.001,-60.45,0
RightS061434,25.0160,-33.5800,3.436e-17,8.936e-17,4.858e-16,0.0,-60.45,0
RightS061436,25.0955,-34.2768,8.446e-18,7.394e-18,4.004e-18,-0.001,-63.17,0
RightS061437,25.0872,-34.2344,1.163e-17,9.978e-18,5.561e-18,0.0,-63.19,0
RightS061438,25.0917,-34.2376,1.150e-17,9.569e-18,4.661e-18,0.0,-63.21,0
RightS061439,25.0117,-33.5574,9.648e-19,1.061e-18,9.342e-19,-0.0,-60.4,0
RightS061440,25.0810,-34.2445,1.302e-15,8.769e-16,3.024e-16,-0.0,-63.21,0
RightS061442,25.0172,-33.5668,1.700e-19,2.124e-19,2.385e-19,0.001,-60.35,0
RightS061443,25.0883,-34.2867,1.010e-17,1.626e-17,3.131e-17,-0.001,-63.26,0
RightS061444,25.0797,-34.2361,6.976e-20,9.207e-20,1.177e-19,-0.0,-63.27,0
RightS061445,25.0908,-34.2979,6.281e-18,1.074e-17,2.331e-17,0.0,-63.28,0
RightS061446,25.0243,-33.5640,3.676e-18,6.528e-18,1.581e-17,0.001,-60.3,0
RightS061447,25.0198,-33.5769,4.304e-18,8.347e-18,2.414e-17,-0.001,-60.33,0
RightS061449,25.0931,-34.2890,7.130e-18,6.665e-18,4.125e-18,-0.0,-63.27,0
RightS061451,25.0064,-33.5306,1.528e-17,2.388e-17,4.221e-17,-0.0,-60.32,0
RightS061452,25.0203,-33.5574,2.212e-20,3.307e-20,5.414e-20,-0.0,-60.3,0
RightS061453,25.0913,-34.2947,6.840e-19,7.351e-19,6.409e-19,0.0,-63.3,0
RightS061454,25.0096,-33.5546,7.658e-18,7.329e-18,4.667e-18,-0.0,-60.29,0
RightS061455,25.0929,-34.2771,1.979e-18,1.953e-18,1.323e-18,0.0,-63.27,0
RightS061456,25.0948,-34.2855,3.690e-19,4.359e-19,4.584e-19,0.0,-63.29,0
RightS061457,25.0945,-34.2642,6.451e-18,1.287e-17,3.902e-17,-0.001,-63.31,0
RightS061458,25.1008,-34.3011,3.771e-18,3.598e-18,2.312e-18,-0.001,-63.29,0
RightS061459,25.0138,-33.5433,1.330e-18,2.354e-18,5.317e-18,0.0,-60.32,0
RightS061460,25.0931,-34.2857,1.115e-19,1.452e-19,1.848e-19,-0.0,-63.26,0
RightS061461,25.1010,-34.3051,1.798e-17,3.713e-17,1.246e-16,-0.0,-63.26,0
RightS061464,25.1004,-34.3010,3.290e-16,2.371e-16,8.720e-17,0.0,-63.26,0
RightS061465,25.0257,-33.5683,1.849e-19,2.208e-19,2.337e-19,0.001,-60.4,0
RightS061466,25.0947,-34.2499,1.360e-16,1.037e-16,4.411e-17,-0.001,-63.14,1
RightS061467,25.0899,-34.2631,7.713e-18,1.382e-17,3.324e-17,0.001,-63.17,0
RightS061468,25.0911,-34.2655,1.987e-17,1.662e-17,8.412e-18,0.001,-63.16,0
RightS061469,25.0047,-33.5466,3.338e-16,2.418e-16,9.121e-17,0.0,-60.41,0
RightS061470,25.0169,-33.5675,3.679e-17,7.058e-17,2.006e-16,-0.0,-60.44,0
RightS061471,25.0928,-34.2825,1.204e-17,2.847e-17,1.207e-16,0.0,-63.15,0
RightS061473,25.0920,-34.2408,6.791e-17,5.345e-17,2.381e-17,0.001,-63.08,1
