Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
FrontS045734,-37.4761,-18.6506,2.920e-20,3.597e-20,3.996e-20,0.001,-111.68,0
FrontS045737,-37.5162,-18.6726,9.580e-20,1.040e-19,8.749e-20,0.0,-112.89,0
FrontS045744,-37.4298,-18.6009,1.441e-20,1.984e-20,2.675e-20,0.0,-111.71,0
FrontS045746,-37.4757,-18.7029,9.057e-19,8.341e-19,5.123e-19,0.0,-111.2,0
FrontS045747,-37.5324,-18.6743,1.081e-19,1.218e-19,1.134e-19,-0.0,-113.07,0
FrontS045748,-37.4677,-18.6888,3.873e-20,4.507e-20,4.405e-20,-0.0,-110.78,0
FrontS045755,-37.5073,-18.6887,4.283e-19,4.177e-19,2.929e-19,0.001,-111.77,0
FrontS045758,-37.5122,-18.6455,7.932e-19,1.439e-18,3.633e-18,-0.001,-112.3,0
FrontS045763,-37.5494,-18.6907,1.226e-19,1.364e-19,1.261e-19,-0.0,-112.67,0
FrontS045765,-37.4405,-18.6747,1.409e-18,1.299e-18,8.196e-19,-0.0,-110.77,0
FrontS045775,-37.5286,-18.6741,8.746e-20,9.781e-20,9.017e-20,-0.0,-112.94,0
FrontS045776,-37.4334,-18.6905,1.108e-20,1.510e-20,1.969e-20,0.0,-110.78,0
FrontS045777,-37.6424,-18.6734,2.597e-20,3.114e-20,3.334e-20,0.001,-113.02,0
FrontS045779,-37.4884,-18.6645,3.678e-20,4.307e-20,4.223e-20,0.0,-111.35,0
FrontS045780,-37.5651,-18.7227,3.278e-20,4.010e-20,4.439e-20,-0.0,-112.21,0
FrontS045782,-37.5035,-18.6753,1.004e-18,9.318e-19,5.687e-19,-0.0,-110.85,0
FrontS045785,-37.4798,-18.6830,1.481e-19,1.491e-19,1.115e-19,0.0,-110.9,0
FrontS045787,-37.5391,-18.6834,1.709e-18,1.564e-18,9.569e-19,0.0,-112.77,0
FrontS045789,-37.4533,-18.6795,7.160e-20,8.280e-20,7.967e-20,0.0,-110.82,0
FrontS045799,-37.5454,-18.6668,3.397e-18,6.024e-18,1.373e-17,0.001,-113.09,0
FrontS045802,-37.5235,-18.6820,1.179e-19,1.285e-19,1.115e-19,-0.001,-112.59,0
FrontS045807,-37.4490,-18.5849,1.294e-20,1.788e-20,2.524e-20,0.0,-111.92,0
FrontS045809,-37.5503,-18.6685,1.621e-18,2.892e-18,6.856e-18,-0.001,-113.07,0
FrontS045815,-37.4085,-18.6296,8.224e-19,1.358e-18,2.778e-18,0.0,-111.43,0
FrontS045820,-37.6008,-18.6492,1.392e-20,1.922e-20,2.711e-20,-0.0,-113.05,0
FrontS045824,-37.5849,-18.6947,1.115e-18,1.003e-18,5.924e-19,-0.0,-112.75,0
FrontS045825,-37.5190,-18.6630,1.931e-19,1.999e-19,1.520e-19,0.0,-112.78,0
FrontS045831,-37.5051,-18.6727,2.390e-18,3.827e-18,7.343e-18,-0.001,-113.34,0
FrontS045834,-37.4965,-18.6904,2.787e-20,3.428e-20,3.825e-20,-0.0,-111.45,0
FrontS045835,-37.5407,-18.6692,2.615e-20,3.309e-20,3.996e-20,0.001,-113.2,0
FrontS045840,-37.5561,-18.6498,4.798e-18,3.946e-18,1.900e-18,-0.0,-112.91,0
FrontS045841,-37.5076,-18.6798,2.291e-20,2.775e-20,3.118e-20,-0.001,-111.85,0
FrontS045843,-37.4469,-18.6700,9.243e-20,1.048e-19,9.934e-20,0.0,-110.87,0
FrontS045846,-37.4833,-18.6708,3.088e-19,3.126e-19,2.294e-19,0.0,-111.14,0
FrontS045848,-37.5438,-18.6703,2.040e-19,2.239e-19,2.016e-19,0.0,-113.15,0
FrontS045854,-37.4576,-18.7004,7.113e-19,6.765e-19,4.279e-19,0.0,-111.03,0
FrontS045855,-37.5003,-18.6600,5.232e-20,6.319e-20,6.518e-20,0.0,-111.95,0
FrontS045858,-37.4403,-18.6632,1.634e-19,1.792e-19,1.530e-19,-0.0,-110.79,0
FrontS045876,-37.5072,-18.6887,5.019e-18,9.769e-18,2.735e-17,0.0,-111.77,0
FrontS045878,-37.4784,-18.6844,4.249e-20,4.836e-20,4.657e-20,-0.0,-110.77,0
FrontS045880,-37.5048,-18.6635,2.699e-19,4.877e-19,1.225e-18,0.0,-112.16,0
FrontS045888,-37.5024,-18.6631,3.022e-19,2.945e-19,2.109e-19,0.001,-112.07,0
FrontS045905,-37.5083,-18.6698,1.118e-18,1.067e-18,6.800e-19,0.001,-112.73,0
FrontS045906,-37.4565,-18.6747,2.886e-20,3.398e-20,3.418e-20,0.001,-110.91,0
FrontS045912,-37.4804,-18.6868,8.531e-20,9.383e-20,8.394e-20,0.001,-110.94,0
FrontS045922,-37.4924,-18.6468,3.158e-15,2.053e-15,6.512e-16,-0.0,-111.98,0
FrontS045924,-37.5188,-18.6867,1.415e-18,2.124e-18,3.507e-18,0.0,-112.14,0
FrontS045927,-37.5654,-18.6910,3.326e-19,3.359e-19,2.503e-19,0.001,-113.11,0
FrontS045929,-37.5166,-18.6397,1.201e-18,1.908e-18,3.557e-18,0.0,-112.5,0
FrontS045930,-37.4926,-18.6255,1.303e-18,2.500e-18,6.883e-18,-0.0,-112.71,0
FrontS045932,-37.5145,-18.6416,9.560e-20,1.113e-19,1.073e-19,-0.0,-112.4,0
FrontS045933,-37.4734,-18.6667,6.380e-20,7.703e-20,8.323e-20,-0.001,-110.93,0
FrontS045934,-37.5287,-18.6504,1.890e-18,2.846e-18,4.717e-18,-0.0,-112.88,0
FrontS045935,-37.4670,-18.6545,5.902e-20,6.662e-20,6.119e-20,0.001,-110.78,0
FrontS045937,-37.5479,-18.6946,2.192e-20,2.863e-20,3.452e-20,-0.0,-112.63,0
FrontS045938,-37.5044,-18.6544,4.052e-18,5.941e-18,9.936e-18,0.0,-112.2,0
FrontS045939,-37.5284,-18.6585,1.820e-19,1.977e-19,1.639e-19,0.001,-112.83,0
FrontS045943,-37.4892,-18.6579,5.983e-19,5.670e-19,3.718e-19,0.001,-111.57,0
FrontS045944,-37.5209,-18.6938,8.820e-19,8.108e-19,5.075e-19,-0.0,-112.51,0
FrontS045945,-37.5146,-18.6456,1.154e-17,3.086e-17,1.710e-16,0.0,-112.4,0
FrontS045946,-37.5409,-18.6739,1.193e-19,1.308e-19,1.164e-19,0.001,-113.1,0
FrontS045947,-37.5324,-18.6849,5.971e-15,3.970e-15,1.279e-15,0.0,-113.07,0
FrontS045948,-37.5054,-18.6802,1.509e-18,1.325e-18,7.497e-19,-0.0,-111.89,0
FrontS045949,-37.4711,-18.6638,2.437e-18,2.173e-18,1.278e-18,0.0,-111.3,0
FrontS045950,-37.4716,-18.6820,3.443e-18,2.831e-18,1.384e-18,0.0,-111.22,0
FrontS045951,-37.4980,-18.7170,1.040e-18,9.635e-19,5.815e-19,0.0,-111.48,0
FrontS045952,-37.5223,-18.6621,8.532e-19,7.785e-19,4.666e-19,0.0,-113.05,0
FrontS045954,-37.4899,-18.6997,1.427e-18,1.285e-18,7.280e-19,-0.0,-111.36,0
FrontS045957,-37.5239,-18.6995,1.325e-19,1.423e-19,1.175e-19,0.0,-112.31,0
FrontS045959,-37.5044,-18.6936,7.798e-19,7.197e-19,4.550e-19,0.001,-111.66,0
FrontS045960,-37.5405,-18.6992,1.965e-20,2.494e-20,2.845e-20,-0.0,-112.34,0
FrontS045961,-37.5160,-18.6751,1.512e-19,1.669e-19,1.482e-19,-0.0,-112.38,0
FrontS045962,-37.4731,-18.6807,1.452e-18,2.283e-18,4.085e-18,0.0,-110.91,0
FrontS045963,-37.5007,-18.6647,3.982e-20,4.942e-20,5.393e-20,-0.0,-111.91,0
FrontS045964,-37.4550,-18.6503,1.803e-20,2.479e-20,3.448e-20,0.001,-110.75,0
FrontS045967,-37.5026,-18.6968,3.045e-17,2.244e-17,8.939e-18,0.0,-111.64,0
FrontS045968,-37.4573,-18.6509,4.346e-14,3.058e-14,1.108e-14,0.0,-110.93,0
FrontS045970,-37.4714,-18.7052,1.694e-20,2.305e-20,3.086e-20,0.0,-110.76,0
FrontS045971,-37.5799,-18.6837,3.230e-20,3.963e-20,4.305e-20,-0.0,-113.15,0
FrontS045973,-37.4960,-18.6469,1.764e-18,1.512e-18,7.686e-19,0.001,-112.06,0
FrontS045976,-37.5070,-18.6510,8.069e-14,5.694e-14,2.093e-14,0.001,-112.87,0
FrontS045979,-37.5105,-18.6820,9.308e-18,7.572e-18,3.558e-18,0.0,-113.07,0
FrontS045980,-37.5234,-18.6222,6.071e-20,7.073e-20,6.966e-20,0.001,-112.77,0
FrontS045981,-37.5350,-18.6874,2.027e-20,2.617e-20,3.275e-20,-0.0,-113.01,0
FrontS045983,-37.4978,-18.6550,1.031e-19,1.119e-19,9.531e-20,0.0,-112.29,0
FrontS045986,-37.4654,-18.6816,7.353e-20,7.992e-20,7.064e-20,0.0,-110.79,0
FrontS045987,-37.5428,-18.6986,4.609e-19,4.383e-19,2.795e-19,0.0,-113.14,0
FrontS045989,-37.5155,-18.6350,3.009e-18,6.757e-18,2.590e-17,-0.0,-112.4,0
FrontS045990,-37.5466,-18.6842,1.892e-18,1.672e-18,9.519e-19,0.001,-112.99,0
FrontS045991,-37.5117,-18.6733,4.993e-14,3.532e-14,1.250e-14,-0.001,-112.09,0
FrontS045993,-37.4699,-18.6709,1.240e-19,1.321e-19,1.105e-19,0.0,-110.83,0
FrontS045997,-37.5373,-18.7006,6.924e-19,6.692e-19,4.494e-19,-0.0,-113.12,0
FrontS045998,-37.5140,-18.7178,1.552e-18,1.490e-18,9.925e-19,0.0,-111.67,0
FrontS045999,-37.5134,-18.6729,1.765e-20,2.197e-20,2.504e-20,-0.0,-113.08,0
FrontS046000,-37.5560,-18.6706,1.314e-19,1.425e-19,1.203e-19,0.0,-113.15,0
FrontS046003,-37.4610,-18.7019,4.728e-14,3.253e-14,1.140e-14,0.001,-111.06,0
FrontS046004,-37.4816,-18.6934,5.727e-20,6.625e-20,6.659e-20,0.0,-110.78,0
FrontS046005,-37.5064,-18.6547,3.495e-18,2.989e-18,1.576e-18,-0.0,-113.0,0
FrontS046007,-37.5289,-18.6561,3.522e-20,4.158e-20,4.260e-20,-0.0,-112.83,0
FrontS046008,-37.4993,-18.6814,3.167e-18,2.720e-18,1.379e-18,-0.001,-111.76,0
FrontS046009,-37.5022,-18.6921,1.650e-18,1.466e-18,8.386e-19,0.0,-111.57,0
FrontS046019,-37.5133,-18.6575,4.392e-18,3.552e-18,1.669e-18,0.0,-112.94,0
FrontS046020,-37.4877,-18.6680,7.773e-19,7.180e-19,4.497e-19,0.0,-111.24,0
FrontS046021,-37.5047,-18.6333,3.012e-20,3.834e-20,4.394e-20,0.0,-113.0,0
FrontS046022,-37.4824,-18.6303,3.638e-17,2.737e-17,1.112e-17,-0.001,-111.89,0
FrontS046026,-37.5579,-18.6531,1.948e-18,2.956e-18,5.243e-18,0.0,-113.05,0
FrontS046027,-37.4871,-18.6405,6.201e-19,5.761e-19,3.599e-19,0.001,-111.94,0
FrontS046030,-37.4821,-18.6831,5.992e-19,5.913e-19,4.092e-19,0.001,-110.84,0
FrontS046032,-37.5260,-18.6969,6.242e-20,7.389e-20,7.287e-20,-0.0,-113.04,0
FrontS046033,-37.4937,-18.6618,2.836e-14,3.478e-14,3.778e-14,-0.0,-111.34,0
FrontS046034,-37.5033,-18.6840,1.345e-18,2.402e-18,5.770e-18,0.001,-111.63,0
FrontS046037,-37.5066,-18.6818,2.096e-20,2.757e-20,3.531e-20,-0.0,-111.69,0
FrontS046038,-37.5554,-18.6900,2.892e-20,3.242e-20,2.913e-20,-0.0,-113.0,0
FrontS046039,-37.4529,-18.6892,1.505e-20,1.982e-20,2.531e-20,0.0,-110.91,0
FrontS046040,-37.4852,-18.6784,1.364e-18,2.272e-18,4.742e-18,0.0,-111.04,0
FrontS046043,-37.5310,-18.6798,5.053e-18,8.990e-18,2.189e-17,0.0,-113.01,0
FrontS046045,-37.4668,-18.7012,8.583e-18,6.910e-18,3.251e-18,0.001,-110.98,0
FrontS046053,-37.4754,-18.7182,3.299e-20,4.189e-20,4.889e-20,-0.0,-110.8,0
FrontS046054,-37.5327,-18.6662,4.748e-19,4.652e-19,3.330e-19,0.001,-112.94,0
FrontS046056,-37.4931,-18.6472,1.688e-19,1.827e-19,1.592e-19,0.0,-111.98,0
FrontS046058,-37.5413,-18.6841,3.060e-18,4.420e-18,6.623e-18,0.0,-113.19,0
FrontS046059,-37.5122,-18.6715,5.843e-18,4.839e-18,2.456e-18,-0.0,-112.13,0
FrontS046060,-37.4942,-18.6693,3.648e-19,3.606e-19,2.450e-19,0.001,-111.44,0
FrontS046063,-37.4673,-18.6854,2.482e-18,4.048e-18,7.696e-18,0.001,-111.17,0
FrontS046064,-37.5086,-18.6933,8.388e-19,7.732e-19,4.849e-19,-0.0,-111.02,0
FrontS046065,-37.5160,-18.6752,1.239e-20,1.624e-20,2.021e-20,0.0,-112.21,0
FrontS046068,-37.4984,-18.6627,7.674e-19,1.457e-18,3.983e-18,0.0,-111.8,0
FrontS046069,-37.5025,-18.7136,7.257e-20,8.679e-20,9.249e-20,0.001,-110.98,0
FrontS046071,-37.4910,-18.6634,1.310e-19,1.403e-19,1.151e-19,0.0,-111.35,0
FrontS046073,-37.5199,-18.6434,2.894e-14,2.002e-14,6.758e-15,-0.001,-112.61,0
FrontS046074,-37.4924,-18.6389,1.636e-18,1.541e-18,9.646e-19,-0.001,-112.81,0
FrontS046076,-37.5133,-18.6707,2.090e-18,1.859e-18,1.055e-18,0.0,-112.11,0
FrontS046083,-37.4976,-18.6895,8.458e-14,7.079e-14,3.546e-14,-0.001,-111.12,1
FrontS046084,-37.4897,-18.6584,2.665e-18,2.352e-18,1.292e-18,0.0,-111.59,0
FrontS046086,-37.4857,-18.6570,3.543e-19,3.740e-19,2.996e-19,0.0,-111.17,0
FrontS046087,-37.5161,-18.6584,1.857e-19,1.910e-19,1.514e-19,0.0,-112.38,0
FrontS046088,-37.5672,-18.6458,1.694e-18,3.193e-18,8.205e-18,0.0,-113.16,0
FrontS046089,-37.4768,-18.6904,4.759e-19,4.726e-19,3.290e-19,-0.001,-110.9,0
FrontS046090,-37.4802,-18.6523,1.808e-19,1.989e-19,1.727e-19,-0.0,-111.19,0
FrontS046091,-37.4963,-18.6369,2.505e-20,2.993e-20,3.034e-20,0.0,-112.59,0
FrontS046092,-37.5326,-18.6903,1.597e-18,1.465e-18,8.892e-19,-0.001,-112.5,0
FrontS046094,-37.4771,-18.6623,3.390e-19,3.315e-19,2.282e-19,0.0,-110.9,0
FrontS046096,-37.4559,-18.6523,4.252e-20,4.899e-20,4.764e-20,-0.0,-110.74,0
FrontS046100,-37.5336,-18.6941,6.030e-20,7.533e-20,8.928e-20,-0.0,-112.93,0
FrontS046101,-37.5664,-18.6808,3.567e-20,4.320e-20,4.671e-20,0.0,-113.11,0
FrontS046103,-37.4968,-18.6783,2.866e-20,3.378e-20,3.433e-20,-0.001,-111.13,0
FrontS046105,-37.5565,-18.6833,2.305e-18,2.018e-18,1.099e-18,0.0,-113.09,0
FrontS046109,-37.5129,-18.6625,5.399e-14,3.877e-14,1.432e-14,0.001,-112.47,0
FrontS046110,-37.4626,-18.6799,1.119e-19,1.276e-19,1.210e-19,0.0,-110.71,0
FrontS046111,-37.4891,-18.6615,3.179e-20,3.808e-20,4.092e-20,-0.0,-111.54,0
FrontS046112,-37.5336,-18.6854,9.429e-20,1.068e-19,9.830e-20,0.0,-112.83,0
FrontS046114,-37.4826,-18.6533,1.123e-18,1.046e-18,6.649e-19,-0.0,-111.76,0
FrontS046115,-37.5285,-18.6807,4.944e-18,1.102e-17,4.134e-17,0.0,-112.71,0
FrontS046117,-37.5387,-18.6852,1.887e-19,1.911e-19,1.430e-19,0.0,-112.64,0
FrontS046119,-37.4877,-18.6619,3.448e-19,3.545e-19,2.618e-19,0.001,-111.58,0
FrontS046121,-37.5365,-18.6895,1.575e-20,2.016e-20,2.377e-20,0.0,-112.67,0
FrontS046123,-37.5340,-18.6984,1.300e-18,1.226e-18,7.755e-19,-0.0,-112.39,0
FrontS046125,-37.5201,-18.6827,3.632e-18,2.998e-18,1.479e-18,0.0,-112.39,0
FrontS046127,-37.5231,-18.6825,8.186e-19,1.532e-18,4.018e-18,0.001,-112.37,0
FrontS046128,-37.5403,-18.6901,4.054e-20,5.191e-20,6.312e-20,0.0,-112.53,0
FrontS046130,-37.5290,-18.7023,1.459e-18,2.375e-18,4.665e-18,-0.001,-112.18,0
FrontS046131,-37.4938,-18.6735,4.720e-14,3.442e-14,1.348e-14,-0.001,-110.9,0
FrontS046132,-37.4727,-18.6557,2.127e-19,2.332e-19,1.968e-19,-0.0,-111.5,0
FrontS046135,-37.5167,-18.6971,1.786e-18,3.746e-18,1.222e-17,0.0,-112.0,0
FrontS046136,-37.4661,-18.6467,4.280e-19,4.236e-19,3.050e-19,-0.0,-111.39,0
FrontS046139,-37.4767,-18.6518,2.111e-19,2.176e-19,1.627e-19,-0.0,-111.58,0
FrontS046140,-37.4798,-18.6606,9.221e-20,1.007e-19,8.790e-20,0.0,-111.34,0
FrontS046141,-37.4760,-18.6567,5.690e-19,5.548e-19,3.752e-19,-0.0,-111.51,0
FrontS046142,-37.4847,-18.6561,1.275e-18,1.182e-18,7.311e-19,0.0,-111.63,0
FrontS046143,-37.5449,-18.6911,1.245e-18,1.138e-18,6.646e-19,-0.0,-112.66,0
FrontS046151,-37.5190,-18.6906,1.546e-18,3.799e-18,1.723e-17,-0.0,-112.11,0
FrontS046152,-37.5438,-18.7018,1.605e-18,2.468e-18,4.336e-18,-0.0,-112.38,0
FrontS046154,-37.5452,-18.6933,1.994e-20,2.639e-20,3.503e-20,-0.001,-112.62,0
FrontS046155,-37.5454,-18.7056,2.567e-19,2.704e-19,2.128e-19,-0.0,-112.4,0
FrontS046159,-37.5387,-18.6989,1.339e-19,1.454e-19,1.255e-19,0.001,-112.3,0
FrontS046160,-37.5377,-18.6966,1.229e-18,1.884e-18,3.228e-18,-0.0,-112.38,0
FrontS046161,-37.4738,-18.6402,6.308e-19,6.039e-19,4.079e-19,0.001,-111.68,0
FrontS046162,-37.4815,-18.6664,4.434e-18,7.825e-18,1.765e-17,-0.0,-111.37,0
FrontS046163,-37.4846,-18.6628,2.629e-18,2.108e-18,1.013e-18,0.0,-111.68,0
FrontS046166,-37.5576,-18.7014,1.815e-20,2.280e-20,2.722e-20,-0.001,-112.55,0
FrontS046170,-37.5421,-18.7057,2.481e-14,1.680e-14,5.598e-15,0.0,-112.35,0
FrontS046171,-37.4783,-18.6619,2.979e-18,2.659e-18,1.488e-18,0.0,-111.52,0
FrontS046173,-37.4753,-18.6665,3.378e-18,6.439e-18,1.819e-17,-0.001,-111.35,0
FrontS046174,-37.5444,-18.6939,2.158e-14,1.911e-14,1.048e-14,-0.0,-112.49,0
FrontS046175,-37.4617,-18.6465,4.720e-19,4.464e-19,2.896e-19,0.0,-111.54,0
FrontS046176,-37.4722,-18.6540,9.935e-19,8.763e-19,5.038e-19,-0.0,-111.42,0
FrontS046177,-37.5335,-18.6888,2.110e-14,1.430e-14,4.759e-15,-0.0,-112.39,0
FrontS046179,-37.5244,-18.6977,1.069e-20,1.490e-20,2.168e-20,-0.001,-112.08,0
FrontS046181,-37.5476,-18.7114,2.904e-19,2.957e-19,2.209e-19,-0.001,-112.37,0
FrontS046182,-37.5271,-18.6938,2.110e-19,2.203e-19,1.762e-19,-0.0,-112.2,0
FrontS046183,-37.4588,-18.6520,3.224e-19,3.415e-19,2.830e-19,-0.0,-111.39,0
FrontS046184,-37.4485,-18.6564,8.688e-19,1.340e-18,2.379e-18,-0.0,-111.31,0
FrontS046186,-37.4662,-18.6627,2.960e-20,3.881e-20,4.969e-20,0.001,-111.4,0
FrontS046187,-37.4686,-18.6702,8.410e-20,9.743e-20,9.731e-20,-0.0,-111.17,0
FrontS046188,-37.5562,-18.6982,4.793e-18,4.136e-18,2.286e-18,0.0,-112.64,0
FrontS046189,-37.5448,-18.7067,7.234e-18,5.937e-18,2.866e-18,0.0,-112.36,0
FrontS046190,-37.4780,-18.6507,8.466e-19,8.063e-19,5.290e-19,0.0,-111.75,0
FrontS046191,-37.5408,-18.6987,6.839e-20,8.013e-20,8.038e-20,0.001,-112.35,0
FrontS046192,-37.4614,-18.6612,7.359e-19,1.316e-18,3.118e-18,-0.001,-111.29,0
FrontS046195,-37.4892,-18.6528,8.980e-19,1.681e-18,4.442e-18,-0.001,-111.75,0
FrontS046196,-37.5360,-18.7048,6.668e-18,5.348e-18,2.425e-18,0.0,-112.14,0
FrontS046197,-37.5371,-18.6926,1.631e-18,3.157e-18,9.133e-18,0.0,-112.34,0
FrontS046201,-37.5487,-18.6953,2.408e-19,2.589e-19,2.143e-19,-0.0,-112.44,0
FrontS046202,-37.4647,-18.6421,1.338e-18,1.223e-18,7.377e-19,0.001,-111.57,0
FrontS046203,-37.5339,-18.6906,6.627e-18,5.285e-18,2.377e-18,0.0,-112.39,0
FrontS046204,-37.5661,-18.7021,6.603e-19,5.993e-19,3.452e-19,-0.001,-112.58,0
FrontS046205,-37.4625,-18.6477,3.569e-20,4.273e-20,4.545e-20,-0.001,-111.43,0
FrontS046206,-37.5368,-18.6906,2.148e-17,1.612e-17,6.741e-18,0.0,-112.4,1
FrontS046207,-37.5579,-18.6904,1.840e-18,3.054e-18,6.175e-18,-0.0,-112.58,0
FrontS046209,-37.5736,-18.7100,1.873e-18,4.042e-18,1.393e-17,0.001,-112.61,0
FrontS046211,-37.4531,-18.6550,1.560e-18,1.356e-18,7.432e-19,-0.0,-111.29,0
FrontS046212,-37.4553,-18.6554,6.946e-19,1.200e-18,2.683e-18,0.0,-111.43,0
FrontS046214,-37.4533,-18.6427,3.482e-18,6.810e-18,2.047e-17,0.0,-111.41,0
FrontS046215,-37.5388,-18.7082,1.878e-18,4.262e-18,1.680e-17,-0.001,-112.19,0
FrontS046217,-37.4593,-18.6486,2.308e-19,2.403e-19,1.915e-19,0.001,-111.41,0
FrontS046220,-37.5718,-18.7141,3.085e-20,3.859e-20,4.488e-20,0.001,-112.34,0
FrontS046222,-37.5651,-18.7123,1.009e-20,1.387e-20,1.880e-20,-0.0,-112.34,0
FrontS046223,-37.5497,-18.7003,5.774e-19,5.893e-19,4.240e-19,0.001,-112.44,0
FrontS046224,-37.4309,-18.6431,7.242e-19,6.786e-19,4.284e-19,-0.0,-111.33,0
FrontS046225,-37.4700,-18.6516,8.289e-18,7.056e-18,3.649e-18,-0.001,-111.44,0
FrontS046228,-37.4659,-18.6436,1.434e-19,1.600e-19,1.430e-19,-0.0,-111.65,0
FrontS046229,-37.4561,-18.6478,1.229e-18,2.262e-18,5.770e-18,0.0,-111.46,0
FrontS046230,-37.5593,-18.7058,3.865e-18,8.363e-18,2.930e-17,0.0,-112.54,0
FrontS046231,-37.5657,-18.6953,2.414e-14,1.627e-14,5.465e-15,-0.0,-112.53,0
FrontS046232,-37.5685,-18.6998,5.137e-19,5.258e-19,3.900e-19,0.001,-112.72,0
FrontS046233,-37.4547,-18.6509,3.728e-19,3.868e-19,2.916e-19,-0.0,-111.41,0
FrontS046235,-37.5552,-18.7121,4.085e-18,9.567e-18,3.950e-17,0.001,-112.31,0
FrontS046236,-37.5717,-18.7047,1.978e-18,1.749e-18,1.002e-18,-0.0,-112.59,0
FrontS046239,-37.4538,-18.6501,4.001e-17,2.815e-17,1.046e-17,-0.0,-111.42,0
FrontS046242,-37.5626,-18.6989,9.264e-19,8.644e-19,5.617e-19,-0.0,-112.55,0
FrontS046243,-37.5351,-18.6897,3.532e-19,3.514e-19,2.609e-19,-0.001,-112.32,0
FrontS046246,-37.4491,-18.6387,2.583e-18,5.640e-18,2.041e-17,0.001,-111.58,0
FrontS046247,-37.5550,-18.7014,4.982e-19,4.807e-19,3.206e-19,0.0,-112.44,0
FrontS046249,-37.5612,-18.7030,6.465e-19,9.699e-19,1.547e-18,-0.0,-112.5,0
FrontS046250,-37.4430,-18.6464,5.101e-14,3.577e-14,1.268e-14,0.0,-111.41,0
FrontS046251,-37.4517,-18.6551,2.091e-19,2.238e-19,1.793e-19,0.0,-111.27,0
FrontS046256,-37.4445,-18.6291,1.645e-18,1.459e-18,8.366e-19,0.001,-111.62,0
FrontS046257,-37.4473,-18.6487,4.861e-18,9.242e-18,2.567e-17,0.001,-111.45,0
FrontS046259,-37.5689,-18.7092,3.234e-19,3.082e-19,1.950e-19,-0.0,-112.35,0
FrontS046260,-37.5526,-18.7088,6.190e-19,5.975e-19,3.992e-19,0.001,-112.37,0
FrontS046262,-37.5615,-18.7181,5.068e-18,4.389e-18,2.409e-18,-0.0,-112.28,0
FrontS046265,-37.4375,-18.6437,1.276e-18,1.119e-18,6.068e-19,-0.001,-111.56,0
FrontS046267,-37.5735,-18.7082,1.416e-18,1.276e-18,7.599e-19,0.001,-112.41,0
FrontS046268,-37.4398,-18.6485,2.270e-19,2.528e-19,2.252e-19,0.001,-111.43,0
FrontS046269,-37.5796,-18.7136,4.142e-20,5.115e-20,5.769e-20,-0.0,-112.44,0
FrontS046270,-37.4334,-18.6344,7.284e-14,5.491e-14,2.217e-14,-0.0,-111.49,0
FrontS046273,-37.4402,-18.6405,2.377e-18,2.051e-18,1.121e-18,0.001,-111.6,0
FrontS046275,-37.5831,-18.7159,4.425e-20,5.339e-20,5.808e-20,0.001,-112.46,0
FrontS046277,-37.4478,-18.6420,1.152e-19,1.302e-19,1.189e-19,0.0,-111.52,0
FrontS046278,-37.4166,-18.6373,7.125e-20,8.639e-20,9.457e-20,-0.0,-111.4,0
FrontS046279,-37.4383,-18.6446,1.153e-17,9.476e-18,4.731e-18,0.0,-111.44,0
FrontS046280,-37.4424,-18.6385,1.115e-20,1.585e-20,2.278e-20,-0.0,-111.45,0
FrontS046283,-37.5912,-18.7065,1.083e-18,9.420e-19,5.150e-19,-0.001,-112.61,0
FrontS046284,-37.4128,-18.6292,2.379e-20,2.982e-20,3.325e-20,-0.0,-111.42,0
FrontS046285,-37.4304,-18.6372,6.321e-19,6.124e-19,4.264e-19,-0.0,-111.42,0
FrontS046289,-37.4435,-18.6339,4.359e-18,3.545e-18,1.691e-18,0.0,-111.6,0
FrontS046294,-37.4154,-18.6238,3.677e-19,3.588e-19,2.530e-19,0.0,-111.48,0
FrontS046295,-37.5917,-18.7283,2.091e-19,2.345e-19,2.141e-19,-0.0,-112.43,0
FrontS046296,-37.5896,-18.7240,9.354e-19,8.589e-19,5.219e-19,-0.0,-112.41,0
FrontS046297,-37.5854,-18.7020,1.158e-17,8.950e-18,3.847e-18,0.001,-112.51,1
FrontS046300,-37.4145,-18.6330,2.715e-18,3.797e-18,5.510e-18,0.0,-111.49,0
FrontS046301,-37.5057,-18.6747,3.397e-19,3.432e-19,2.452e-19,0.0,-112.39,0
FrontS046302,-37.5059,-18.6749,4.336e-18,3.715e-18,1.925e-18,-0.001,-116.01,0
FrontS046303,-37.5058,-18.6750,7.503e-20,8.026e-20,6.590e-20,-0.001,-113.69,0
FrontS046304,-37.5059,-18.6750,1.009e-18,1.011e-18,7.257e-19,0.0,-116.47,0
FrontS046305,-37.5059,-18.6748,9.893e-14,8.770e-14,4.895e-14,0.0,-113.4,1
FrontS046306,-37.4295,-18.6254,2.561e-17,1.813e-17,6.843e-18,-0.001,-111.6,0
FrontS046307,-37.5791,-18.7209,1.562e-16,1.050e-16,3.449e-17,0.0,-112.35,0
FrontS046308,-37.5797,-18.7203,8.797e-14,6.800e-14,2.975e-14,0.0,-112.36,1
FrontS046309,-37.4258,-18.6285,1.143e-17,9.443e-18,4.542e-18,0.0,-111.57,0
FrontS046310,-37.5857,-18.7194,6.469e-18,1.610e-17,7.680e-17,0.001,-112.38,0
